"TOA5","IFA_Rothrocks","CR800","43769","CR800.Std.32.02","CPU:Blue_River_Rothrocks_Mill.CR8","34027","Rothrocks_15_min"
"2025-11-09 05:00:00",369,12.86,"2025-11-09 04:59:00",8.95,10.92,302.2,413.3,1.437,12.29,1.04,51.78
"2025-11-09 05:15:00",370,12.84,"2025-11-09 05:02:20",8.91,10.9,302.2,413.5,1.45,12.3,1.039,51.75
"2025-11-09 05:30:00",371,12.85,"2025-11-09 05:19:00",8.79,10.88,302.1,413.7,1.441,12.29,1.039,51.7
"2025-11-09 05:45:00",372,12.84,"2025-11-09 05:45:00",8.7,10.84,302,413.9,1.461,12.29,1.039,51.64
"2025-11-09 06:00:00",373,12.83,"2025-11-09 05:46:30",8.6,10.81,301.9,414.2,1.454,12.27,1.038,51.57
"2025-11-09 06:15:00",374,12.82,"2025-11-09 06:15:00",8.4,10.76,301.7,414.4,1.527,12.27,1.039,51.49
"2025-11-09 06:30:00",375,12.82,"2025-11-09 06:17:00",8.14,"NAN","NAN","NAN","NAN","NAN",1.038,51.41
"2025-11-09 06:45:00",376,12.81,"2025-11-09 06:41:00",7.942,10.68,301.4,414.8,1.537,12.26,1.035,51.35
"2025-11-09 07:00:00",377,12.81,"2025-11-09 06:46:20",7.885,10.66,301.4,415,1.671,12.24,1.032,51.31
"2025-11-09 07:15:00",378,12.8,"2025-11-09 07:02:50",7.8,10.63,301.2,415.2,1.453,12.24,1.03,51.25
"2025-11-09 07:30:00",379,12.79,"2025-11-09 07:29:00",7.624,10.59,301.1,415.4,1.408,12.23,1.03,51.19
"2025-11-09 07:45:00",380,12.79,"2025-11-09 07:31:00",7.451,10.56,300.9,415.6,1.391,12.23,1.03,51.13
"2025-11-09 08:00:00",381,12.78,"2025-11-09 07:46:40",7.294,10.53,300.8,415.8,1.381,12.23,1.031,51.07
"2025-11-09 08:15:00",382,12.78,"2025-11-09 08:03:00",7.164,10.49,300.7,415.9,1.383,12.24,1.031,51.02
"2025-11-09 08:30:00",383,12.8,"2025-11-09 08:23:00",6.984,10.47,300.5,416,1.381,12.25,1.032,50.97
"2025-11-09 08:45:00",384,12.79,"2025-11-09 08:31:00",6.782,10.44,300.4,416.2,1.381,12.25,1.031,50.91
"2025-11-09 09:00:00",385,12.79,"2025-11-09 08:47:00",6.563,10.41,300.3,416.3,1.359,12.23,1.032,50.86
"2025-11-09 09:15:00",386,12.79,"2025-11-09 09:03:00",6.367,10.38,300,416.3,1.347,12.25,1.031,50.81
"2025-11-09 09:30:00",387,12.89,"2025-11-09 09:27:00",6.221,10.35,299.9,416.3,1.347,12.34,1.03,50.77
"2025-11-09 09:45:00",388,12.85,"2025-11-09 09:43:00",6.126,10.33,299.6,416.3,1.337,12.32,1.029,50.72
"2025-11-09 10:00:00",389,12.85,"2025-11-09 09:51:00",6.032,10.3,299.4,416.3,1.318,12.31,1.03,50.67
"2025-11-09 10:15:00",390,12.85,"2025-11-09 10:09:00",5.949,10.27,299.2,416.3,1.31,12.31,1.028,50.61
"2025-11-09 10:30:00",391,12.86,"2025-11-09 10:25:00",5.879,10.24,298.9,416.3,1.301,12.32,1.028,50.56
"2025-11-09 10:45:00",392,12.85,"2025-11-09 10:37:00",5.845,10.22,298.7,416.3,1.296,12.32,1.027,50.52
"2025-11-09 11:00:00",393,12.88,"2025-11-09 10:45:10",5.831,10.19,298.5,416.3,1.295,12.33,1.027,50.48
"2025-11-09 11:15:00",394,12.92,"2025-11-09 11:02:20",5.831,10.17,298.3,416.2,1.285,12.38,1.027,50.43
"2025-11-09 11:30:00",395,12.88,"2025-11-09 11:28:50",5.821,10.14,298.1,416.2,1.283,12.35,1.026,50.39
"2025-11-09 11:45:00",396,12.86,"2025-11-09 11:35:00",5.776,10.12,297.9,416.2,1.294,12.32,1.027,50.34
"2025-11-09 12:00:00",397,12.91,"2025-11-09 11:47:00",5.721,10.09,298.8,417.7,1.271,12.37,1.027,50.3
"2025-11-09 12:15:00",398,12.94,"2025-11-09 12:13:00",5.683,10.07,298.8,418,1.285,12.4,1.027,50.27
"2025-11-09 12:30:00",399,12.93,"2025-11-09 12:24:40",5.641,10.06,298.7,418,1.295,12.39,1.027,50.24
"2025-11-09 12:45:00",400,12.94,"2025-11-09 12:30:40",5.58,10.04,298.5,418,1.672,12.4,1.026,50.2
"2025-11-09 13:00:00",401,12.89,"2025-11-09 12:55:00",5.58,10.02,298.4,418,2.023,12.35,1.026,50.16
"2025-11-09 13:15:00",402,12.87,"2025-11-09 13:14:50",5.516,9.99,298.2,418,1.435,12.33,1.025,50.12
"2025-11-09 13:30:00",403,12.87,"2025-11-09 13:20:40",5.281,9.96,297.9,418,1.276,12.31,1.026,50.06
"2025-11-09 13:45:00",404,12.86,"2025-11-09 13:45:00",5.037,9.93,297.7,418,1.257,12.33,1.026,50.01
"2025-11-09 14:00:00",405,12.85,"2025-11-09 13:47:00",4.835,9.9,297.5,418.1,1.249,12.31,1.024,49.95
"2025-11-09 14:15:00",406,12.9,"2025-11-09 14:14:50",4.635,9.87,297.2,418.1,1.217,12.35,1.024,49.9
"2025-11-09 14:30:00",407,12.88,"2025-11-09 14:20:40",4.493,9.84,297,418.1,1.237,12.34,1.023,49.85
"2025-11-09 14:45:00",408,12.95,"2025-11-09 14:30:20",4.359,"NAN","NAN","NAN","NAN","NAN",1.023,49.82
"2025-11-09 15:00:00",409,12.98,"2025-11-09 14:46:20",4.33,9.8,296.7,418,1.23,12.44,1.023,49.78
"2025-11-09 15:15:00",410,13.14,"2025-11-09 15:02:20",4.27,9.79,296.5,417.9,1.213,12.58,1.023,49.76
"2025-11-09 15:30:00",411,13.33,"2025-11-09 15:15:10",4.249,9.78,296.3,417.8,1.216,12.85,1.022,49.75
"2025-11-09 15:45:00",412,13.23,"2025-11-09 15:44:50",4.265,9.77,296.1,417.6,1.216,12.76,1.022,49.72
"2025-11-09 16:00:00",413,13.22,"2025-11-09 15:45:10",4.013,9.73,295.7,417.4,1.215,12.7,1.022,49.66
"2025-11-09 16:15:00",414,13.11,"2025-11-09 16:15:00",3.724,9.7,295.4,417.4,1.203,12.6,1.022,49.6
"2025-11-09 16:30:00",415,13.12,"2025-11-09 16:16:20",3.377,9.66,295.1,417.4,1.205,12.6,1.022,49.53
"2025-11-09 16:45:00",416,13.13,"2025-11-09 16:45:00",3.108,9.64,295,417.4,1.191,12.63,1.022,49.5
"2025-11-09 17:00:00",417,13.02,"2025-11-09 16:58:50",2.906,9.61,294.8,417.5,1.205,12.51,1.021,49.44
"2025-11-09 17:15:00",418,12.9,"2025-11-09 17:14:40",2.777,9.57,294.7,417.8,1.213,12.41,1.021,49.38
"2025-11-09 17:30:00",419,12.83,"2025-11-09 17:28:40",2.703,9.55,294.7,418.1,1.181,12.3,1.021,49.33
"2025-11-09 17:45:00",420,12.78,"2025-11-09 17:44:50",2.618,9.51,294.6,418.4,1.203,12.23,1.021,49.26
"2025-11-09 18:00:00",421,12.75,"2025-11-09 17:58:50",2.554,9.47,294.6,418.8,1.192,12.19,1.02,49.19
"2025-11-09 18:15:00",422,12.74,"2025-11-09 18:07:00",2.524,9.43,294.5,419.1,1.223,12.17,1.02,49.12
"2025-11-09 18:30:00",423,12.73,"2025-11-09 18:24:50",2.516,9.39,294.4,419.5,1.217,12.16,1.02,49.04
"2025-11-09 18:45:00",424,12.72,"2025-11-09 18:41:00",2.444,"NAN","NAN","NAN","NAN","NAN",1.02,48.96
"2025-11-09 19:00:00",425,12.71,"2025-11-09 18:57:00",2.339,9.3,294.1,420.1,1.237,12.15,1.02,48.87
"2025-11-09 19:15:00",426,12.71,"2025-11-09 19:03:00",2.206,9.25,294,420.4,1.21,12.15,1.018,48.79
"2025-11-09 19:30:00",427,12.71,"2025-11-09 19:17:00",2.049,9.21,293.8,420.7,1.193,12.15,1.018,48.71
"2025-11-09 19:45:00",428,12.71,"2025-11-09 19:30:40",1.885,9.17,293.7,421,1.311,12.15,1.017,48.64
"2025-11-09 20:00:00",429,12.71,"2025-11-09 19:46:20",1.751,9.12,293.5,421.3,1.365,12.14,1.014,48.56
"2025-11-09 20:15:00",430,12.71,"2025-11-09 20:03:00",1.647,9.08,293.3,421.4,1.743,12.14,1.014,48.48
"2025-11-09 20:30:00",431,12.71,"2025-11-09 20:16:40",1.559,9.04,293.1,421.6,1.562,12.14,1.014,48.41
"2025-11-09 20:45:00",432,12.7,"2025-11-09 20:31:00",1.531,9,293,421.8,1.258,12.14,1.014,48.35
"2025-11-09 21:00:00",433,12.7,"2025-11-09 20:46:50",1.549,8.96,292.8,422,1.237,12.14,1.014,48.27
"2025-11-09 21:15:00",434,12.7,"2025-11-09 21:01:00",1.576,8.92,292.5,422.2,1.199,12.14,1.014,48.19
"2025-11-09 21:30:00",435,12.69,"2025-11-09 21:28:50",1.585,8.87,292.2,422.3,1.192,12.14,1.013,48.1
"2025-11-09 21:45:00",436,12.7,"2025-11-09 21:31:00",1.546,8.83,292,422.5,1.2,12.13,1.012,48.03
"2025-11-09 22:00:00",437,12.69,"2025-11-09 21:46:20",1.437,8.79,291.8,422.7,1.204,12.13,1.012,47.95
"2025-11-09 22:15:00",438,12.69,"2025-11-09 22:00:50",1.266,8.75,291.5,422.8,1.182,12.13,1.012,47.88
"2025-11-09 22:30:00",439,12.69,"2025-11-09 22:16:50",1.059,8.7,291.3,423,1.183,12.13,1.012,47.79
"2025-11-09 22:45:00",440,12.69,"2025-11-09 22:30:10",0.833,8.65,291,423.1,1.192,12.13,1.012,47.7
"2025-11-09 23:00:00",441,12.69,"2025-11-09 22:46:10",0.657,8.6,290.7,423.3,1.207,12.13,1.011,47.62
"2025-11-09 23:15:00",442,12.69,"2025-11-09 23:01:00",0.524,8.56,290.5,423.4,1.253,12.13,1.011,47.55
"2025-11-09 23:30:00",443,12.68,"2025-11-09 23:18:50",0.42,8.52,290.2,423.6,1.229,12.12,1.009,47.47
"2025-11-09 23:45:00",444,12.68,"2025-11-09 23:31:00",0.244,8.47,289.9,423.7,1.323,12.12,1.01,47.39
"2025-11-10 00:00:00",445,12.67,"2025-11-09 23:47:00",0.055,8.44,289.8,423.9,1.329,12.12,1.01,47.33
"2025-11-10 00:15:00",446,12.68,"2025-11-10 00:05:00",-0.094,8.39,289.5,424,2.007,12.12,1.008,47.25
"2025-11-10 00:30:00",447,12.68,"2025-11-10 00:23:00",-0.127,8.35,289.2,424.1,1.373,12.12,1.009,47.17
"2025-11-10 00:45:00",448,12.68,"2025-11-10 00:31:00",-0.118,8.31,288.9,424.2,1.276,12.12,1.009,47.1
"2025-11-10 01:00:00",449,12.67,"2025-11-10 00:46:10",-0.118,8.27,288.7,424.2,1.249,12.12,1.008,47.03
"2025-11-10 01:15:00",450,12.67,"2025-11-10 01:01:00",-0.167,8.23,288.4,424.3,1.413,12.12,1.008,46.97
"2025-11-10 01:30:00",451,12.67,"2025-11-10 01:17:00",-0.273,8.2,288.2,424.3,1.633,12.12,1.008,46.9
"2025-11-10 01:45:00",452,12.67,"2025-11-10 01:30:50",-0.329,8.16,287.9,424.4,1.247,12.12,1.007,46.83
"2025-11-10 02:00:00",453,12.67,"2025-11-10 01:46:30",-0.365,8.13,287.6,424.4,1.204,12.12,1.006,46.77
"2025-11-10 02:15:00",454,12.66,"2025-11-10 02:02:20",-0.373,8.09,287.4,424.5,1.201,12.12,1.006,46.71
"2025-11-10 02:30:00",455,12.67,"2025-11-10 02:23:00",-0.417,8.05,287.1,424.5,1.222,12.12,1.006,46.64
"2025-11-10 02:45:00",456,12.67,"2025-11-10 02:31:00",-0.6,8.01,286.8,424.5,1.468,12.12,1.005,46.56
"2025-11-10 03:00:00",457,12.65,"2025-11-10 02:47:00",-0.865,7.967,286.4,424.5,1.879,12.12,1.004,46.48
"2025-11-10 03:15:00",458,12.66,"2025-11-10 03:00:50",-1.104,7.941,286.2,424.6,1.596,12.12,1.003,46.44
"2025-11-10 03:30:00",459,12.66,"2025-11-10 03:26:40",-1.282,7.915,286,424.6,1.269,12.12,1.003,46.39
"2025-11-10 03:45:00",460,12.65,"2025-11-10 03:43:00",-1.399,7.878,285.8,424.6,1.233,12.12,1.002,46.32
"2025-11-10 04:00:00",461,12.65,"2025-11-10 03:46:20",-1.489,7.837,285.5,424.7,1.231,12.12,1.003,46.25
"2025-11-10 04:15:00",462,12.65,"2025-11-10 04:02:50",-1.58,7.801,285.2,424.8,1.625,12.12,1.002,46.19
"2025-11-10 04:30:00",463,12.65,"2025-11-10 04:17:00",-1.787,7.753,284.9,424.8,1.229,12.12,1.001,46.1
"2025-11-10 04:45:00",464,12.65,"2025-11-10 04:33:00",-2.002,7.702,284.5,424.9,1.265,12.12,1.001,46.01
"2025-11-10 05:00:00",465,12.64,"2025-11-10 04:47:00",-2.165,7.655,284.2,425,1.675,12.1,1.001,45.93
"2025-11-10 05:15:00",466,12.65,"2025-11-10 05:02:30",-2.304,7.611,283.9,425.1,1.494,12.12,1,45.85
"2025-11-10 05:30:00",467,12.65,"2025-11-10 05:23:00",-2.442,7.558,283.5,425.2,1.295,12.12,1,45.75
"2025-11-10 05:45:00",468,12.64,"2025-11-10 05:43:00",-2.589,7.509,283.2,425.2,1.197,12.11,0.999,45.66
"2025-11-10 06:00:00",469,12.63,"2025-11-10 05:46:30",-2.725,7.461,282.9,425.3,1.337,12.12,0.999,45.58
"2025-11-10 06:15:00",470,12.64,"2025-11-10 06:01:00",-2.819,7.416,282.5,425.4,1.491,12.12,0.998,45.5
"2025-11-10 06:30:00",471,12.64,"2025-11-10 06:16:50",-2.911,7.379,282.3,425.5,1.399,12.11,0.998,45.43
"2025-11-10 06:45:00",472,12.64,"2025-11-10 06:30:30",-2.91,7.352,282.2,425.6,1.368,12.11,0.997,45.38
"2025-11-10 07:00:00",473,12.63,"2025-11-10 06:46:10",-2.85,7.32,282,425.7,1.393,12.1,0.997,45.32
"2025-11-10 07:15:00",474,12.63,"2025-11-10 07:02:20",-2.901,7.276,281.7,425.8,1.239,12.12,0.997,45.25
"2025-11-10 07:30:00",475,12.63,"2025-11-10 07:16:40",-2.918,7.236,281.5,426,1.213,12.11,0.996,45.18
"2025-11-10 07:45:00",476,12.64,"2025-11-10 07:30:20",-2.796,7.213,281.3,426.1,1.24,12.11,0.995,45.13
"2025-11-10 08:00:00",477,12.64,"2025-11-10 07:45:20",-2.634,7.194,281.2,426.2,1.233,12.12,0.995,45.1
"2025-11-10 08:15:00",478,12.67,"2025-11-10 08:00:40",-2.511,7.173,281.1,426.2,1.497,12.13,0.994,45.06
"2025-11-10 08:30:00",479,12.69,"2025-11-10 08:17:00",-2.47,7.141,280.8,426.2,1.245,12.14,0.994,45
"2025-11-10 08:45:00",480,12.73,"2025-11-10 08:30:30",-2.454,7.115,280.5,426,1.213,12.16,0.995,44.96
"2025-11-10 09:00:00",481,12.74,"2025-11-10 08:46:20",-2.428,7.1,280.3,425.9,1.204,12.2,0.994,44.93
"2025-11-10 09:15:00",482,12.87,"2025-11-10 09:00:20",-2.336,7.095,280.1,425.6,1.202,12.32,0.995,44.93
"2025-11-10 09:30:00",483,13,"2025-11-10 09:16:20",-2.168,7.102,279.9,425.4,1.193,12.45,0.995,44.94
"2025-11-10 09:45:00",484,12.96,"2025-11-10 09:44:40",-1.963,"NAN","NAN","NAN","NAN","NAN",0.995,44.95
"2025-11-10 10:00:00",485,12.93,"2025-11-10 09:46:40",-1.871,7.096,279.6,424.9,1.163,12.39,0.994,44.93
"2025-11-10 10:15:00",486,13,"2025-11-10 10:12:30",-1.795,7.096,279.4,424.6,1.166,12.47,0.993,44.93
"2025-11-10 10:30:00",487,13.04,"2025-11-10 10:16:40",-1.722,7.097,279.2,424.3,1.365,12.47,0.994,44.93
"2025-11-10 10:45:00",488,13.14,"2025-11-10 10:45:00",-1.586,7.114,279.1,424,1.234,12.59,0.993,44.96
"2025-11-10 11:00:00",489,12.98,"2025-11-10 10:58:50",-1.478,7.114,279,423.8,1.335,12.5,0.993,44.96
"2025-11-10 11:15:00",490,12.94,"2025-11-10 11:09:00",-1.443,"NAN","NAN","NAN","NAN","NAN",0.992,44.94
"2025-11-10 11:30:00",491,12.96,"2025-11-10 11:28:40",-1.412,7.09,278.7,423.6,1.174,12.4,0.992,44.92
"2025-11-10 11:45:00",492,12.91,"2025-11-10 11:42:30",-1.332,7.084,278.6,423.5,1.179,12.38,0.991,44.91
"2025-11-10 12:00:00",493,12.97,"2025-11-10 11:45:10",-1.257,7.079,278.4,423.3,1.171,12.44,0.991,44.9
"2025-11-10 12:15:00",494,13.19,"2025-11-10 12:00:50",-1.082,7.109,278.5,423.1,1.17,12.65,0.991,44.96
"2025-11-10 12:30:00",495,13.26,"2025-11-10 12:21:00",-0.879,7.13,278.5,422.8,1.455,12.7,0.991,45
"2025-11-10 12:45:00",496,13.34,"2025-11-10 12:30:40",-0.669,7.152,278.5,422.5,1.664,12.81,0.991,45.04
"2025-11-10 13:00:00",497,13.58,"2025-11-10 12:45:10",-0.391,7.197,278.6,422.2,1.269,13.02,0.991,45.12
"2025-11-10 13:15:00",498,13.63,"2025-11-10 13:00:40",-0.15,7.243,278.7,421.8,1.159,13.1,0.991,45.2
"2025-11-10 13:30:00",499,13.68,"2025-11-10 13:29:00",0.02,7.283,278.8,421.4,1.146,13.22,0.99,45.27
"2025-11-10 13:45:00",500,13.62,"2025-11-10 13:32:50",0.138,7.303,278.8,421.1,1.144,13.14,0.99,45.31
"2025-11-10 14:00:00",501,13.64,"2025-11-10 13:51:00",0.264,7.337,278.8,420.8,1.171,13.17,0.989,45.37
"2025-11-10 14:15:00",502,13.63,"2025-11-10 14:02:50",0.345,7.36,278.8,420.5,1.149,13.15,0.989,45.41
"2025-11-10 14:30:00",503,13.5,"2025-11-10 14:20:50",0.406,7.366,278.7,420.2,1.153,13.04,0.989,45.42
"2025-11-10 14:45:00",504,13.73,"2025-11-10 14:38:50",0.471,7.379,278.6,420,1.153,13.24,0.989,45.45
"2025-11-10 15:00:00",505,13.48,"2025-11-10 14:54:40",0.565,7.398,278.6,419.8,1.174,13.04,0.989,45.48
"2025-11-10 15:15:00",506,13.49,"2025-11-10 15:14:50",0.601,7.389,278.4,419.6,1.161,13.03,0.988,45.47
"2025-11-10 15:30:00",507,13.45,"2025-11-10 15:19:00",0.608,7.375,278.3,419.6,1.116,12.93,0.987,45.44
"2025-11-10 15:45:00",508,13.35,"2025-11-10 15:45:00",0.607,7.366,278.2,419.5,1.128,12.93,0.987,45.43
"2025-11-10 16:00:00",509,13.29,"2025-11-10 15:58:50",0.583,7.349,278.2,419.6,1.137,12.75,0.988,45.39
"2025-11-10 16:15:00",510,13.2,"2025-11-10 16:12:40",0.553,7.318,278,419.8,1.121,12.69,0.987,45.34
"2025-11-10 16:30:00",511,13.25,"2025-11-10 16:15:10",0.519,7.281,277.9,420,1.142,12.73,0.987,45.27
"2025-11-10 16:45:00",512,13.19,"2025-11-10 16:45:00",0.465,7.248,277.8,420.2,1.129,12.67,0.987,45.21
"2025-11-10 17:00:00",513,13.15,"2025-11-10 16:58:40",0.372,7.209,277.7,420.6,1.119,12.6,0.987,45.14
"2025-11-10 17:15:00",514,13.11,"2025-11-10 17:13:00",0.23,7.169,277.6,420.9,1.131,12.57,0.986,45.07
"2025-11-10 17:30:00",515,13.09,"2025-11-10 17:29:00",0.077,7.123,277.5,421.4,1.131,12.55,0.985,44.99
"2025-11-10 17:45:00",516,13.05,"2025-11-10 17:45:00",-0.034,7.078,277.4,421.8,1.113,12.5,0.985,44.9
"2025-11-10 18:00:00",517,13.04,"2025-11-10 17:51:00",-0.176,7.027,277.3,422.2,1.121,12.47,0.985,44.81
"2025-11-10 18:15:00",518,13.01,"2025-11-10 18:12:50",-0.341,6.972,277.1,422.7,1.135,12.45,0.984,44.72
"2025-11-10 18:30:00",519,13,"2025-11-10 18:24:50",-0.515,6.924,277,423.1,1.161,12.44,0.984,44.63
"2025-11-10 18:45:00",520,12.98,"2025-11-10 18:45:00",-0.69,6.882,276.9,423.5,1.138,12.41,0.984,44.55
"2025-11-10 19:00:00",521,12.97,"2025-11-10 18:55:00",-0.866,6.841,276.9,423.9,1.158,12.4,0.983,44.48
"2025-11-10 19:15:00",522,12.95,"2025-11-10 19:15:00",-1.044,6.803,276.8,424.2,1.183,12.39,0.983,44.41
"2025-11-10 19:30:00",523,12.94,"2025-11-10 19:27:00",-1.235,6.764,276.7,424.5,1.149,12.37,0.983,44.34
"2025-11-10 19:45:00",524,12.92,"2025-11-10 19:44:50",-1.405,6.723,276.5,424.8,1.144,12.35,0.983,44.27
"2025-11-10 20:00:00",525,12.9,"2025-11-10 19:59:00",-1.54,6.686,276.4,425.2,1.153,12.33,0.983,44.2
"2025-11-10 20:15:00",526,12.89,"2025-11-10 20:14:40",-1.625,6.661,276.4,425.4,1.164,12.33,0.983,44.15
"2025-11-10 20:30:00",527,12.87,"2025-11-10 20:25:00",-1.679,6.638,276.4,425.7,1.171,12.31,0.983,44.11
"2025-11-10 20:45:00",528,12.85,"2025-11-10 20:45:00",-1.756,6.61,276.4,426,1.188,12.28,0.983,44.06
"2025-11-10 21:00:00",529,12.83,"2025-11-10 20:59:00",-1.87,6.578,276.3,426.3,1.521,12.26,0.983,44
"2025-11-10 21:15:00",530,12.81,"2025-11-10 21:12:40",-2.011,6.544,276.2,426.6,1.395,12.25,0.982,43.94
"2025-11-10 21:30:00",531,12.79,"2025-11-10 21:29:00",-2.076,6.521,276.2,426.8,1.336,12.23,0.982,43.9
"2025-11-10 21:45:00",532,12.77,"2025-11-10 21:43:00",-2.036,6.498,276.2,427.1,1.445,12.21,0.981,43.86
"2025-11-10 22:00:00",533,12.75,"2025-11-10 21:56:30",-1.965,6.477,276.2,427.4,1.356,12.18,0.981,43.82
"2025-11-10 22:15:00",534,12.73,"2025-11-10 22:13:00",-1.964,6.446,276.1,427.6,1.329,12.16,0.981,43.77
"2025-11-10 22:30:00",535,12.72,"2025-11-10 22:29:00",-2.018,6.416,276,427.9,1.234,12.15,0.981,43.71
"2025-11-10 22:45:00",536,12.69,"2025-11-10 22:45:00",-2.113,6.382,275.9,428.1,1.223,12.14,0.98,43.65
"2025-11-10 23:00:00",537,12.68,"2025-11-10 22:59:00",-2.252,6.352,275.8,428.4,1.225,12.13,0.98,43.6
"2025-11-10 23:15:00",538,12.66,"2025-11-10 23:12:30",-2.413,6.319,275.7,428.6,1.217,12.12,0.979,43.54
"2025-11-10 23:30:00",539,12.67,"2025-11-10 23:16:50",-2.567,6.282,275.5,428.8,1.205,12.12,0.978,43.47
"2025-11-10 23:45:00",540,12.66,"2025-11-10 23:43:00",-2.72,6.247,275.3,429,1.277,12.12,0.977,43.41
"2025-11-11 00:00:00",541,12.65,"2025-11-10 23:46:20",-2.845,6.213,275.2,429.2,1.237,12.12,0.977,43.35
"2025-11-11 00:15:00",542,12.64,"2025-11-11 00:12:30",-2.98,6.18,275,429.3,1.191,12.11,0.977,43.29
"2025-11-11 00:30:00",543,12.64,"2025-11-11 00:28:50",-3.121,6.146,274.8,429.5,1.181,12.12,0.976,43.23
"2025-11-11 00:45:00",544,12.63,"2025-11-11 00:45:00",-3.266,6.113,274.6,429.6,1.217,12.11,0.976,43.17
"2025-11-11 01:00:00",545,12.63,"2025-11-11 00:46:30",-3.414,6.081,274.5,429.8,1.205,12.1,0.976,43.11
"2025-11-11 01:15:00",546,12.63,"2025-11-11 01:07:00",-3.539,6.051,274.3,429.9,1.163,12.11,0.976,43.06
"2025-11-11 01:30:00",547,12.63,"2025-11-11 01:19:00",-3.648,6.024,274.1,430,1.224,12.09,0.976,43.01
"2025-11-11 01:45:00",548,12.62,"2025-11-11 01:42:50",-3.737,5.993,274,430.1,1.296,12.11,0.975,42.95
"2025-11-11 02:00:00",549,12.62,"2025-11-11 01:46:50",-3.814,5.965,273.8,430.2,1.192,12.07,0.974,42.9
