"TOA5","IFA_Rothrocks","CR800","43769","CR800.Std.32.02","CPU:Blue_River_Rothrocks_Mill.CR8","34027","Rothrocks_15_min"
"2025-11-11 02:15:00",550,12.61,"2025-11-11 02:12:30",-3.887,5.936,273.6,430.3,1.154,12.1,0.974,42.85
"2025-11-11 02:30:00",551,12.62,"2025-11-11 02:29:00",-3.954,5.909,273.4,430.4,1.15,12.08,0.973,42.8
"2025-11-11 02:45:00",552,12.62,"2025-11-11 02:37:00",-4.015,5.876,273.3,430.5,1.16,12.1,0.973,42.74
"2025-11-11 03:00:00",553,12.61,"2025-11-11 02:47:00",-4.087,5.847,273.1,430.6,1.156,12.05,0.972,42.69
"2025-11-11 03:15:00",554,12.61,"2025-11-11 03:12:50",-4.142,5.815,272.9,430.7,1.159,12.09,0.971,42.63
"2025-11-11 03:30:00",555,12.61,"2025-11-11 03:19:00",-4.194,5.785,272.7,430.8,1.121,12.07,0.971,42.58
"2025-11-11 03:45:00",556,12.61,"2025-11-11 03:41:00",-4.258,5.755,272.5,430.9,1.141,12.09,0.969,42.52
"2025-11-11 04:00:00",557,12.6,"2025-11-11 03:46:50",-4.339,5.72,272.3,431.1,1.127,12.07,0.969,42.46
"2025-11-11 04:15:00",558,12.61,"2025-11-11 04:00:40",-4.443,5.687,272.1,431.2,1.138,12.06,0.969,42.4
"2025-11-11 04:30:00",559,12.6,"2025-11-11 04:23:00",-4.562,5.655,271.9,431.3,1.134,12.08,0.968,42.34
"2025-11-11 04:45:00",560,12.6,"2025-11-11 04:42:30",-4.663,5.621,271.7,431.4,1.124,12.05,0.968,42.28
"2025-11-11 05:00:00",561,12.6,"2025-11-11 04:46:30",-4.742,5.588,271.6,431.6,1.129,12.06,0.967,42.22
"2025-11-11 05:15:00",562,12.6,"2025-11-11 05:09:00",-4.815,5.556,271.4,431.7,1.129,12.05,0.967,42.17
"2025-11-11 05:30:00",563,12.6,"2025-11-11 05:28:40",-4.867,5.526,271.2,431.9,1.134,12.07,0.966,42.11
"2025-11-11 05:45:00",564,12.6,"2025-11-11 05:42:30",-4.917,5.492,271,432,1.121,12.05,0.966,42.05
"2025-11-11 06:00:00",565,12.59,"2025-11-11 05:46:20",-4.985,5.462,270.9,432.2,1.129,12.05,0.965,42
"2025-11-11 06:15:00",566,12.59,"2025-11-11 06:12:30",-5.024,5.434,270.8,432.3,1.357,12.06,0.965,41.95
"2025-11-11 06:30:00",567,12.59,"2025-11-11 06:22:50",-5.047,5.407,270.6,432.5,1.337,12.05,0.964,41.9
"2025-11-11 06:45:00",568,12.59,"2025-11-11 06:37:00",-5.07,5.377,270.5,432.6,1.379,12.07,0.963,41.85
"2025-11-11 07:00:00",569,12.59,"2025-11-11 06:46:20",-5.07,5.347,270.3,432.8,1.15,12.02,0.963,41.8
"2025-11-11 07:15:00",570,12.59,"2025-11-11 07:02:20",-5.06,5.322,270.2,432.9,1.113,12.07,0.962,41.75
"2025-11-11 07:30:00",571,12.6,"2025-11-11 07:20:40",-4.99,5.297,270.1,433.1,1.126,12.04,0.961,41.71
"2025-11-11 07:45:00",572,12.59,"2025-11-11 07:37:00",-4.819,5.283,270.1,433.2,1.129,12.08,0.96,41.68
"2025-11-11 08:00:00",573,12.61,"2025-11-11 07:45:10",-4.579,5.275,270.1,433.3,1.134,12.07,0.96,41.67
"2025-11-11 08:15:00",574,12.63,"2025-11-11 08:12:30",-4.289,5.272,270.1,433.3,1.131,12.12,0.959,41.66
"2025-11-11 08:30:00",575,12.66,"2025-11-11 08:16:40",-3.887,5.275,270.1,433.3,1.137,12.14,0.959,41.67
"2025-11-11 08:45:00",576,12.76,"2025-11-11 08:41:00",-3.414,5.287,270.1,433.2,1.127,12.19,0.958,41.69
"2025-11-11 09:00:00",577,12.77,"2025-11-11 08:47:00",-2.958,5.297,270.1,433.1,1.111,12.22,0.957,41.71
"2025-11-11 09:15:00",578,12.89,"2025-11-11 09:02:20",-2.496,5.311,270.1,432.9,1.103,12.38,0.958,41.74
"2025-11-11 09:30:00",579,13.04,"2025-11-11 09:16:40",-2.084,5.325,270.1,432.7,1.106,12.53,0.958,41.77
"2025-11-11 09:45:00",580,13.3,"2025-11-11 09:30:10",-1.659,5.352,270.1,432.4,1.076,12.76,0.956,41.82
"2025-11-11 10:00:00",581,13.47,"2025-11-11 09:45:10",-1.216,5.385,270.2,432,1.071,12.93,0.956,41.88
"2025-11-11 10:15:00",582,13.58,"2025-11-11 10:15:00",-0.759,5.423,270.2,431.6,1.069,13.01,0.955,41.95
"2025-11-11 10:30:00",583,13.58,"2025-11-11 10:19:00",-0.392,5.459,270.2,431.2,1.081,13.01,0.954,42.01
"2025-11-11 10:45:00",584,13.58,"2025-11-11 10:36:40",-0.111,5.496,270.3,430.7,1.079,13,0.954,42.08
"2025-11-11 11:00:00",585,13.58,"2025-11-11 10:46:50",0.14,5.541,270.3,430.3,1.082,13.03,0.954,42.16
"2025-11-11 11:15:00",586,13.59,"2025-11-11 11:02:20",0.389,5.586,270.4,429.8,1.075,13.04,0.954,42.24
"2025-11-11 11:30:00",587,13.62,"2025-11-11 11:16:50",0.623,5.626,270.5,429.3,1.071,13.05,0.954,42.31
"2025-11-11 11:45:00",588,13.67,"2025-11-11 11:34:50",0.835,5.67,270.5,428.9,1.071,13.11,0.953,42.39
"2025-11-11 12:00:00",589,13.74,"2025-11-11 11:46:10",1.051,5.722,270.7,428.5,1.069,13.19,0.952,42.49
"2025-11-11 12:15:00",590,13.82,"2025-11-11 12:00:10",1.379,5.794,271,428,1.064,13.28,0.952,42.62
"2025-11-11 12:30:00",591,13.7,"2025-11-11 12:26:50",1.78,5.859,271.2,427.4,1.069,13.21,0.952,42.74
"2025-11-11 12:45:00",592,13.73,"2025-11-11 12:30:20",2.049,5.911,271.3,427,1.323,13.19,0.952,42.83
"2025-11-11 13:00:00",593,13.76,"2025-11-11 12:45:40",2.509,5.969,271.5,426.5,2.111,13.22,0.951,42.94
"2025-11-11 13:15:00",594,13.74,"2025-11-11 13:10:50",3.241,6.031,271.7,426,1.573,13.24,0.951,43.05
"2025-11-11 13:30:00",595,13.8,"2025-11-11 13:28:40",3.85,6.082,271.8,425.6,1.527,13.22,0.951,43.14
"2025-11-11 13:45:00",596,13.72,"2025-11-11 13:37:00",4.309,6.135,271.9,425.1,1.147,13.19,0.95,43.24
"2025-11-11 14:00:00",597,13.76,"2025-11-11 13:46:50",4.623,6.197,272.1,424.6,1.067,13.22,0.949,43.35
"2025-11-11 14:15:00",598,13.73,"2025-11-11 14:08:40",4.949,6.273,272.4,424.1,1.066,13.21,0.95,43.48
"2025-11-11 14:30:00",599,13.6,"2025-11-11 14:28:50",5.221,6.314,272.5,423.7,1.061,13.14,0.949,43.55
"2025-11-11 14:45:00",600,13.57,"2025-11-11 14:31:00",5.41,6.33,272.4,423.4,1.049,13.11,0.948,43.59
"2025-11-11 15:00:00",601,13.81,"2025-11-11 14:58:50",5.823,6.368,272.5,423,1.039,13.29,0.949,43.67
"2025-11-11 15:15:00",602,13.72,"2025-11-11 15:10:30",6.243,6.407,272.5,422.6,1.043,13.21,0.948,43.73
"2025-11-11 15:30:00",603,13.7,"2025-11-11 15:26:40",6.526,6.422,272.4,422.2,1.04,13.25,0.948,43.76
"2025-11-11 15:45:00",604,13.7,"2025-11-11 15:45:00",6.664,6.435,272.3,421.8,1.059,13.22,0.948,43.79
"2025-11-11 16:00:00",605,13.51,"2025-11-11 15:56:30",6.787,6.444,272.2,421.6,1.033,13.05,0.949,43.8
"2025-11-11 16:15:00",606,13.44,"2025-11-11 16:15:00",6.72,6.424,271.9,421.4,1.047,12.94,0.948,43.76
"2025-11-11 16:30:00",607,13.35,"2025-11-11 16:29:00",6.64,6.401,271.7,421.4,1.045,12.84,0.949,43.72
"2025-11-11 16:45:00",608,13.35,"2025-11-11 16:45:00",6.547,6.375,271.5,421.5,1.051,12.8,0.949,43.67
"2025-11-11 17:00:00",609,13.28,"2025-11-11 16:59:00",6.461,6.359,271.5,421.6,1.049,12.74,0.949,43.64
"2025-11-11 17:15:00",610,13.21,"2025-11-11 17:15:00",6.373,6.337,271.4,421.7,1.043,12.68,0.948,43.6
"2025-11-11 17:30:00",611,13.18,"2025-11-11 17:28:50",6.287,6.316,271.4,422,1.041,12.62,0.948,43.56
"2025-11-11 17:45:00",612,13.16,"2025-11-11 17:40:50",6.226,6.298,271.5,422.3,1.087,12.6,0.948,43.53
"2025-11-11 18:00:00",613,13.14,"2025-11-11 17:57:00",6.199,6.283,271.6,422.7,1.084,12.57,0.947,43.5
"2025-11-11 18:15:00",614,13.13,"2025-11-11 18:09:00",6.183,6.268,271.6,423,1.067,12.57,0.946,43.47
"2025-11-11 18:30:00",615,13.12,"2025-11-11 18:25:00",6.196,6.256,271.8,423.3,1.128,12.55,0.946,43.45
"2025-11-11 18:45:00",616,13.11,"2025-11-11 18:39:00",6.174,6.244,271.9,423.6,1.485,12.54,0.945,43.43
"2025-11-11 19:00:00",617,13.1,"2025-11-11 18:57:00",6.029,6.228,271.9,423.9,1.261,12.53,0.946,43.4
"2025-11-11 19:15:00",618,13.09,"2025-11-11 19:12:40",5.746,6.21,272,424.2,1.259,12.51,0.946,43.36
"2025-11-11 19:30:00",619,13.08,"2025-11-11 19:22:50",5.377,6.197,272,424.4,1.179,12.52,0.944,43.34
"2025-11-11 19:45:00",620,13.07,"2025-11-11 19:43:00",5.036,6.19,272.1,424.6,1.117,12.49,0.944,43.32
"2025-11-11 20:00:00",621,13.07,"2025-11-11 19:46:20",4.741,6.183,272.2,424.9,1.094,12.49,0.943,43.31
"2025-11-11 20:15:00",622,13.06,"2025-11-11 20:13:00",4.532,6.165,272.1,425,1.061,12.48,0.944,43.28
"2025-11-11 20:30:00",623,13.06,"2025-11-11 20:28:30",4.638,6.145,272.1,425.2,1.072,12.48,0.943,43.24
"2025-11-11 20:45:00",624,13.04,"2025-11-11 20:42:30",4.986,6.126,272,425.4,1.063,12.47,0.943,43.21
"2025-11-11 21:00:00",625,13.04,"2025-11-11 20:58:50",5.393,6.108,272,425.6,1.098,12.47,0.944,43.17
"2025-11-11 21:15:00",626,13.03,"2025-11-11 21:06:50",5.742,6.089,272,425.7,1.115,12.46,0.943,43.14
"2025-11-11 21:30:00",627,13.01,"2025-11-11 21:29:50",5.966,6.072,271.9,425.9,1.129,12.46,0.944,43.11
"2025-11-11 21:45:00",628,13.03,"2025-11-11 21:30:50",6.109,6.055,271.9,426.1,1.591,12.46,0.943,43.08
"2025-11-11 22:00:00",629,13.02,"2025-11-11 21:45:30",6.209,6.036,271.8,426.2,1.453,12.44,0.943,43.05
"2025-11-11 22:15:00",630,13.02,"2025-11-11 22:05:00",6.253,6.016,271.8,426.4,1.219,12.45,0.942,43.01
"2025-11-11 22:30:00",631,13.01,"2025-11-11 22:16:50",6.31,5.998,271.8,426.6,1.175,12.43,0.941,42.98
"2025-11-11 22:45:00",632,13,"2025-11-11 22:43:00",6.33,5.983,271.7,426.7,1.129,12.44,0.941,42.95
"2025-11-11 23:00:00",633,13,"2025-11-11 22:45:10",6.354,5.968,271.7,426.9,1.104,12.42,0.94,42.92
"2025-11-11 23:15:00",634,12.99,"2025-11-11 23:02:20",6.37,5.953,271.7,427.1,1.093,12.42,0.94,42.9
"2025-11-11 23:30:00",635,12.99,"2025-11-11 23:19:00",6.401,5.941,271.7,427.2,1.091,12.43,0.94,42.88
"2025-11-11 23:45:00",636,12.98,"2025-11-11 23:42:30",6.461,5.93,271.7,427.4,1.085,12.41,0.939,42.85
"2025-11-12 00:00:00",637,12.98,"2025-11-11 23:46:30",6.499,5.921,271.7,427.5,1.078,12.41,0.939,42.84
"2025-11-12 00:15:00",638,12.97,"2025-11-12 00:02:20",6.508,5.911,271.7,427.6,1.087,12.4,0.938,42.82
"2025-11-12 00:30:00",639,12.97,"2025-11-12 00:18:50",6.493,5.903,271.7,427.7,1.082,12.4,0.938,42.81
"2025-11-12 00:45:00",640,12.97,"2025-11-12 00:35:00",6.433,5.896,271.7,427.7,1.102,12.39,0.938,42.79
"2025-11-12 01:00:00",641,12.96,"2025-11-12 00:50:50",6.355,5.892,271.7,427.8,1.077,12.39,0.937,42.79
"2025-11-12 01:15:00",642,12.93,"2025-11-12 01:02:20",6.25,5.89,271.7,427.8,1.065,12.39,0.937,42.78
"2025-11-12 01:30:00",643,12.96,"2025-11-12 01:16:40",6.122,5.888,271.7,427.8,1.066,12.38,0.937,42.78
"2025-11-12 01:45:00",644,12.94,"2025-11-12 01:42:30",5.983,5.886,271.7,427.8,1.054,12.38,0.936,42.77
"2025-11-12 02:00:00",645,12.94,"2025-11-12 01:46:40",5.8,5.888,271.7,427.8,1.063,12.35,0.936,42.77
"2025-11-12 02:15:00",646,12.93,"2025-11-12 02:12:30",5.609,5.884,271.6,427.8,1.067,12.36,0.935,42.77
"2025-11-12 02:30:00",647,12.93,"2025-11-12 02:16:50",5.428,5.881,271.6,427.8,1.101,12.35,0.935,42.76
"2025-11-12 02:45:00",648,12.92,"2025-11-12 02:44:50",5.259,5.875,271.5,427.8,1.089,12.35,0.934,42.75
"2025-11-12 03:00:00",649,12.92,"2025-11-12 02:45:30",5.012,5.868,271.5,427.8,1.087,12.35,0.934,42.74
"2025-11-12 03:15:00",650,12.91,"2025-11-12 03:11:00",4.779,5.859,271.4,427.8,1.08,12.33,0.933,42.72
"2025-11-12 03:30:00",651,12.91,"2025-11-12 03:29:00",4.6,5.851,271.3,427.8,1.099,12.33,0.933,42.71
"2025-11-12 03:45:00",652,12.9,"2025-11-12 03:42:40",4.46,5.841,271.2,427.8,1.084,12.33,0.932,42.69
"2025-11-12 04:00:00",653,12.9,"2025-11-12 03:58:40",4.396,5.835,271.2,427.8,1.091,12.31,0.932,42.68
"2025-11-12 04:15:00",654,12.89,"2025-11-12 04:01:00",4.264,5.827,271.2,427.8,1.111,12.31,0.932,42.67
"2025-11-12 04:30:00",655,12.89,"2025-11-12 04:29:00",4.099,5.819,271.1,427.9,1.205,12.3,0.931,42.65
"2025-11-12 04:45:00",656,12.88,"2025-11-12 04:40:40",3.96,5.81,271.1,427.9,1.164,12.31,0.931,42.64
"2025-11-12 05:00:00",657,12.87,"2025-11-12 04:59:00",3.718,5.804,271.1,428,1.368,12.28,0.931,42.62
"2025-11-12 05:15:00",658,12.86,"2025-11-12 05:14:50",3.56,5.796,271,428,1.413,12.28,0.931,42.61
"2025-11-12 05:30:00",659,12.86,"2025-11-12 05:28:50",3.47,5.786,271,428.1,1.305,12.29,0.93,42.59
"2025-11-12 05:45:00",660,12.85,"2025-11-12 05:37:00",3.386,5.776,271,428.2,1.46,12.28,0.93,42.57
"2025-11-12 06:00:00",661,12.85,"2025-11-12 05:46:10",3.357,5.767,271,428.3,1.269,12.25,0.93,42.56
"2025-11-12 06:15:00",662,12.84,"2025-11-12 06:13:00",3.367,5.759,270.9,428.4,1.119,12.26,0.929,42.55
"2025-11-12 06:30:00",663,12.83,"2025-11-12 06:23:00",3.455,5.75,270.9,428.5,1.055,12.26,0.929,42.53
"2025-11-12 06:45:00",664,12.83,"2025-11-12 06:38:50",3.576,5.741,271,428.6,1.137,12.25,0.929,42.51
"2025-11-12 07:00:00",665,12.82,"2025-11-12 06:56:40",3.497,5.731,271,428.8,1.093,12.22,0.929,42.49
"2025-11-12 07:15:00",666,12.81,"2025-11-12 07:11:00",3.267,5.717,270.9,428.9,1.059,12.23,0.928,42.47
"2025-11-12 07:30:00",667,12.8,"2025-11-12 07:25:00",3.089,5.703,270.9,429.1,1.039,12.24,0.929,42.45
"2025-11-12 07:45:00",668,12.8,"2025-11-12 07:35:00",3.073,5.693,270.9,429.2,1.048,12.22,0.928,42.43
"2025-11-12 08:00:00",669,12.81,"2025-11-12 07:46:30",3.25,5.686,270.9,429.3,1.041,12.22,0.928,42.41
"2025-11-12 08:15:00",670,12.83,"2025-11-12 08:00:50",3.702,5.683,270.9,429.4,1.037,12.26,0.927,42.41
"2025-11-12 08:30:00",671,12.85,"2025-11-12 08:16:40",4.212,5.683,271,429.4,1.035,12.28,0.926,42.41
"2025-11-12 08:45:00",672,12.87,"2025-11-12 08:30:50",4.751,5.682,271,429.5,1.028,12.29,0.926,42.41
"2025-11-12 09:00:00",673,12.9,"2025-11-12 08:49:00",5.315,5.684,271,429.5,1.025,12.33,0.926,42.42
"2025-11-12 09:15:00",674,12.93,"2025-11-12 09:01:00",5.903,5.691,271.1,429.5,1.023,12.38,0.926,42.43
"2025-11-12 09:30:00",675,12.99,"2025-11-12 09:16:40",6.476,5.699,271.1,429.4,1.019,12.43,0.925,42.44
"2025-11-12 09:45:00",676,13.04,"2025-11-12 09:30:30",7.107,5.717,271.2,429.4,1.005,12.47,0.925,42.48
"2025-11-12 10:00:00",677,13.1,"2025-11-12 09:46:40",7.637,5.748,271.4,429.2,1.017,12.53,0.925,42.53
"2025-11-12 10:15:00",678,13.14,"2025-11-12 10:01:00",8.28,5.795,271.6,428.9,1.001,12.59,0.924,42.61
"2025-11-12 10:30:00",679,13.19,"2025-11-12 10:19:00",8.86,5.857,271.9,428.6,0.998,12.62,0.925,42.72
"2025-11-12 10:45:00",680,13.22,"2025-11-12 10:30:30",9.41,5.934,272.3,428.2,0.992,12.65,0.924,42.86
"2025-11-12 11:00:00",681,13.25,"2025-11-12 10:46:40",10,6.023,272.7,427.8,1.092,12.68,0.924,43.01
"2025-11-12 11:15:00",682,13.27,"2025-11-12 11:00:20",10.63,6.128,273.3,427.3,1.343,12.71,0.924,43.2
"2025-11-12 11:30:00",683,13.27,"2025-11-12 11:16:50",11.44,6.262,274,426.7,1.424,12.74,0.922,43.44
"2025-11-12 11:45:00",684,13.32,"2025-11-12 11:30:30",12.24,6.426,274.9,426.1,1.029,12.75,0.922,43.73
"2025-11-12 12:00:00",685,13.34,"2025-11-12 11:47:00",13.17,"NAN","NAN","NAN","NAN","NAN",0.923,44.06
"2025-11-12 12:15:00",686,13.34,"2025-11-12 12:05:00",14.08,6.804,277,424.6,0.969,12.8,0.923,44.4
"2025-11-12 12:30:00",687,13.35,"2025-11-12 12:18:50",14.53,7,278.2,423.9,0.965,12.79,0.922,44.76
"2025-11-12 12:45:00",688,13.35,"2025-11-12 12:30:50",14.63,7.185,279.3,423.3,0.947,12.79,0.921,45.09
"2025-11-12 13:00:00",689,13.35,"2025-11-12 12:46:50",14.87,7.375,280.4,422.7,1.042,12.79,0.921,45.44
"2025-11-12 13:15:00",690,13.35,"2025-11-12 13:07:00",15.6,7.567,281.5,422,1.525,12.8,0.921,45.79
"2025-11-12 13:30:00",691,13.35,"2025-11-12 13:16:50",16.38,7.761,282.7,421.4,1.159,12.79,0.92,46.14
"2025-11-12 13:45:00",692,13.35,"2025-11-12 13:30:30",16.45,7.936,283.7,420.9,0.984,12.78,0.92,46.46
"2025-11-12 14:00:00",693,13.36,"2025-11-12 13:46:20",16.36,8.09,284.7,420.5,0.933,12.79,0.92,46.75
"2025-11-12 14:15:00",694,13.37,"2025-11-12 14:00:40",16.35,8.22,285.5,420.1,0.937,12.83,0.92,47
"2025-11-12 14:30:00",695,13.39,"2025-11-12 14:16:10",16.72,8.33,286.1,419.8,0.92,12.84,0.92,47.2
"2025-11-12 14:45:00",696,13.45,"2025-11-12 14:30:10",17.44,8.4,286.5,419.5,0.934,12.89,0.92,47.34
"2025-11-12 15:00:00",697,13.43,"2025-11-12 14:54:20",18.13,8.43,286.6,419.4,0.919,12.89,0.921,47.39
"2025-11-12 15:15:00",698,13.48,"2025-11-12 15:02:20",18.62,8.41,286.5,419.3,0.929,12.94,0.919,47.37
"2025-11-12 15:30:00",699,13.43,"2025-11-12 15:29:50",18.8,8.32,285.8,419.4,0.937,12.91,0.919,47.23
"2025-11-12 15:45:00",700,13.38,"2025-11-12 15:44:30",18.59,8.23,285.2,419.6,0.933,12.84,0.919,47.06
"2025-11-12 16:00:00",701,13.31,"2025-11-12 15:59:00",18.32,8.15,284.7,419.8,0.926,12.79,0.92,46.9
"2025-11-12 16:15:00",702,13.25,"2025-11-12 16:15:00",17.91,8.04,284,420.1,0.928,12.74,0.919,46.7
"2025-11-12 16:30:00",703,13.21,"2025-11-12 16:29:00",17.3,7.911,283.3,420.6,0.932,12.68,0.919,46.46
"2025-11-12 16:45:00",704,13.17,"2025-11-12 16:44:50",16.57,7.8,282.7,421,0.943,12.63,0.918,46.26
"2025-11-12 17:00:00",705,13.15,"2025-11-12 16:58:50",15.69,7.695,282.2,421.5,0.949,12.6,0.918,46.06
"2025-11-12 17:15:00",706,13.12,"2025-11-12 17:15:00",14.74,7.585,281.7,422,0.945,12.58,0.918,45.87
"2025-11-12 17:30:00",707,13.1,"2025-11-12 17:27:00",13.8,7.497,281.3,422.5,0.921,12.55,0.917,45.7
"2025-11-12 17:45:00",708,13.07,"2025-11-12 17:44:50",12.89,7.415,280.9,423,1.057,12.51,0.917,45.55
"2025-11-12 18:00:00",709,13.06,"2025-11-12 17:56:40",11.98,"NAN","NAN","NAN","NAN","NAN",0.917,45.42
"2025-11-12 18:15:00",710,13.05,"2025-11-12 18:13:00",11.1,7.292,280.4,423.8,0.959,12.49,0.917,45.32
"2025-11-12 18:30:00",711,13.04,"2025-11-12 18:29:00",10.27,7.24,280.3,424.2,1.123,12.48,0.916,45.22
"2025-11-12 18:45:00",712,13.02,"2025-11-12 18:45:00",9.51,7.199,280.2,424.6,1.15,12.45,0.916,45.14
"2025-11-12 19:00:00",713,13.02,"2025-11-12 18:56:50",8.81,7.166,280.2,424.9,1.151,12.44,0.916,45.08
"2025-11-12 19:15:00",714,13,"2025-11-12 19:15:00",8.19,7.141,280.2,425.2,1.198,12.44,0.916,45.03
"2025-11-12 19:30:00",715,12.99,"2025-11-12 19:28:40",7.632,7.122,280.2,425.5,1.142,12.43,0.916,45
"2025-11-12 19:45:00",716,12.98,"2025-11-12 19:41:00",7.134,7.107,280.3,425.8,1.119,12.4,0.915,44.97
"2025-11-12 20:00:00",717,12.97,"2025-11-12 19:59:00",6.669,7.095,280.3,426,1.092,12.39,0.915,44.94
"2025-11-12 20:15:00",718,12.96,"2025-11-12 20:02:20",6.24,7.084,280.3,426.1,1.102,12.4,0.914,44.92
"2025-11-12 20:30:00",719,12.95,"2025-11-12 20:27:00",5.836,7.074,280.3,426.3,0.974,12.38,0.914,44.9
"2025-11-12 20:45:00",720,12.94,"2025-11-12 20:42:50",5.446,7.061,280.4,426.5,0.964,12.36,0.913,44.88
"2025-11-12 21:00:00",721,12.93,"2025-11-12 20:53:00",5.081,7.046,280.3,426.7,0.959,12.35,0.913,44.85
"2025-11-12 21:15:00",722,12.92,"2025-11-12 21:09:00",4.748,7.029,280.3,426.8,1.036,12.36,0.912,44.82
"2025-11-12 21:30:00",723,12.91,"2025-11-12 21:24:50",4.439,7.007,280.3,427.1,1.545,12.34,0.912,44.78
"2025-11-12 21:45:00",724,12.9,"2025-11-12 21:45:00",4.138,6.982,280.3,427.3,1.14,12.32,0.911,44.74
"2025-11-12 22:00:00",725,12.9,"2025-11-12 21:56:50",3.846,6.954,280.2,427.6,1.017,12.31,0.911,44.69
"2025-11-12 22:15:00",726,12.89,"2025-11-12 22:02:20",3.575,6.925,280.1,427.8,0.973,12.32,0.91,44.64
"2025-11-12 22:30:00",727,12.88,"2025-11-12 22:17:00",3.328,6.897,280.1,428.1,1.007,12.31,0.909,44.58
"2025-11-12 22:45:00",728,12.87,"2025-11-12 22:43:00",3.105,6.868,280,428.4,1.092,12.28,0.909,44.53
"2025-11-12 23:00:00",729,12.86,"2025-11-12 22:47:00",2.899,6.841,279.9,428.6,1.029,12.28,0.908,44.48
"2025-11-12 23:15:00",730,12.85,"2025-11-12 23:12:50",2.697,6.817,279.9,428.9,0.984,12.28,0.908,44.44
