"TOA5","IFA_Rothrocks","CR800","43769","CR800.Std.32.02","CPU:Blue_River_Rothrocks_Mill.CR8","34027","Rothrocks_15_min"
"2025-11-12 23:30:00",731,12.85,"2025-11-12 23:23:00",2.5,6.796,279.9,429.1,0.997,12.27,0.908,44.4
"2025-11-12 23:45:00",732,12.84,"2025-11-12 23:42:30",2.312,6.776,279.9,429.3,1.039,12.25,0.907,44.36
"2025-11-13 00:00:00",733,12.83,"2025-11-12 23:59:00",2.125,6.758,279.8,429.5,0.997,12.25,0.907,44.33
"2025-11-13 00:15:00",734,12.83,"2025-11-13 00:02:50",1.955,6.742,279.8,429.6,1.537,12.25,0.906,44.3
"2025-11-13 00:30:00",735,12.81,"2025-11-13 00:28:50",1.795,6.725,279.8,429.8,1.032,12.24,0.905,44.27
"2025-11-13 00:45:00",736,12.8,"2025-11-13 00:43:00",1.626,6.712,279.8,430,1.003,12.22,0.905,44.24
"2025-11-13 01:00:00",737,12.8,"2025-11-13 00:46:40",1.458,6.7,279.7,430.1,0.969,12.21,0.904,44.22
"2025-11-13 01:15:00",738,12.79,"2025-11-13 01:10:50",1.286,6.688,279.7,430.2,1.081,12.22,0.903,44.2
"2025-11-13 01:30:00",739,12.79,"2025-11-13 01:25:00",1.132,6.676,279.7,430.3,1.035,12.21,0.903,44.18
"2025-11-13 01:45:00",740,12.78,"2025-11-13 01:34:40",0.982,6.663,279.6,430.4,0.983,12.19,0.903,44.15
"2025-11-13 02:00:00",741,12.76,"2025-11-13 01:57:00",0.842,6.651,279.6,430.5,0.971,12.18,0.903,44.13
"2025-11-13 02:15:00",742,12.76,"2025-11-13 02:12:50",0.706,6.637,279.5,430.6,0.962,12.2,0.902,44.11
"2025-11-13 02:30:00",743,12.76,"2025-11-13 02:23:00",0.569,6.625,279.5,430.6,0.957,12.19,0.902,44.08
"2025-11-13 02:45:00",744,12.75,"2025-11-13 02:35:00",0.438,6.612,279.4,430.7,0.967,12.16,0.902,44.06
"2025-11-13 03:00:00",745,12.75,"2025-11-13 02:49:00",0.306,"NAN","NAN","NAN","NAN","NAN",0.901,44.03
"2025-11-13 03:15:00",746,12.74,"2025-11-13 03:07:00",0.192,"NAN","NAN","NAN","NAN","NAN",0.9,44
"2025-11-13 03:30:00",747,12.74,"2025-11-13 03:19:00",0.076,6.565,279.1,430.8,1.251,12.15,0.9,43.98
"2025-11-13 03:45:00",748,12.73,"2025-11-13 03:43:00",-0.037,6.549,279,430.9,1.078,12.14,0.9,43.95
"2025-11-13 04:00:00",749,12.73,"2025-11-13 03:47:00",-0.153,6.534,278.9,430.9,1.477,12.15,0.899,43.92
"2025-11-13 04:15:00",750,12.72,"2025-11-13 04:02:50",-0.273,6.516,278.8,431,1.234,12.15,0.898,43.88
"2025-11-13 04:30:00",751,12.71,"2025-11-13 04:19:00",-0.397,6.498,278.7,431,1.21,12.14,0.898,43.85
"2025-11-13 04:45:00",752,12.71,"2025-11-13 04:45:00",-0.505,6.481,278.6,431.1,1.053,12.13,0.898,43.82
"2025-11-13 05:00:00",753,12.7,"2025-11-13 04:50:50",-0.593,6.463,278.5,431.2,0.982,12.14,0.898,43.79
"2025-11-13 05:15:00",754,12.7,"2025-11-13 05:15:00",-0.675,6.445,278.4,431.2,0.957,12.14,0.897,43.76
"2025-11-13 05:30:00",755,12.69,"2025-11-13 05:29:00",-0.712,6.427,278.3,431.3,0.954,12.13,0.897,43.73
"2025-11-13 05:45:00",756,12.69,"2025-11-13 05:38:40",-0.729,6.408,278.2,431.4,0.954,12.13,0.897,43.69
"2025-11-13 06:00:00",757,12.69,"2025-11-13 05:49:00",-0.697,"NAN","NAN","NAN","NAN","NAN",0.896,43.67
"2025-11-13 06:15:00",758,12.68,"2025-11-13 06:01:00",-0.733,6.371,278.1,431.7,1.24,12.12,0.896,43.63
"2025-11-13 06:30:00",759,12.68,"2025-11-13 06:29:00",-0.826,6.347,278,431.8,1.467,12.12,0.896,43.58
"2025-11-13 06:45:00",760,12.67,"2025-11-13 06:39:00",-0.915,6.32,277.8,431.9,1.241,12.12,0.895,43.54
"2025-11-13 07:00:00",761,12.67,"2025-11-13 06:47:00",-0.991,6.294,277.7,432.1,1.003,12.12,0.895,43.49
"2025-11-13 07:15:00",762,12.67,"2025-11-13 07:00:40",-1.077,6.263,277.6,432.3,0.979,12.12,0.894,43.44
"2025-11-13 07:30:00",763,12.65,"2025-11-13 07:27:00",-1.177,6.233,277.4,432.4,1.175,12.12,0.893,43.38
"2025-11-13 07:45:00",764,12.67,"2025-11-13 07:33:00",-1.243,6.201,277.3,432.6,1.504,12.12,0.892,43.33
"2025-11-13 08:00:00",765,12.69,"2025-11-13 07:46:50",-1.245,"NAN","NAN","NAN","NAN","NAN",0.892,43.28
"2025-11-13 08:15:00",766,12.74,"2025-11-13 08:03:00",-1.232,6.149,277,432.8,1.013,12.13,0.891,43.24
"2025-11-13 08:30:00",767,12.77,"2025-11-13 08:17:00",-1.152,6.126,276.8,432.9,0.951,12.17,0.89,43.2
"2025-11-13 08:45:00",768,12.85,"2025-11-13 08:30:40",-0.955,6.11,276.7,432.9,0.947,12.25,0.889,43.17
"2025-11-13 09:00:00",769,12.92,"2025-11-13 08:47:00",-0.656,6.099,276.6,432.8,0.93,12.3,0.888,43.15
"2025-11-13 09:15:00",770,13,"2025-11-13 09:01:00",-0.347,6.094,276.5,432.7,0.933,12.42,0.887,43.15
"2025-11-13 09:30:00",771,13.18,"2025-11-13 09:17:00",0.061,6.103,276.4,432.6,0.916,12.61,0.884,43.16
"2025-11-13 09:45:00",772,13.37,"2025-11-13 09:30:10",0.757,6.125,276.4,432.3,0.926,12.77,0.884,43.21
"2025-11-13 10:00:00",773,13.48,"2025-11-13 09:46:40",1.581,6.158,276.5,431.9,0.927,12.89,0.882,43.27
"2025-11-13 10:15:00",774,13.55,"2025-11-13 10:06:50",2.509,6.204,276.6,431.4,0.914,12.95,0.881,43.35
"2025-11-13 10:30:00",775,13.62,"2025-11-13 10:16:30",3.497,6.264,276.7,430.9,0.911,13,0.88,43.46
"2025-11-13 10:45:00",776,13.64,"2025-11-13 10:45:00",4.63,6.343,277,430.4,0.898,13.04,0.879,43.6
"2025-11-13 11:00:00",777,13.55,"2025-11-13 10:59:00",5.916,6.432,277.3,429.7,0.893,13,0.877,43.76
"2025-11-13 11:15:00",778,13.51,"2025-11-13 11:07:00",7.221,6.52,277.7,429.1,0.888,12.93,0.876,43.92
"2025-11-13 11:30:00",779,13.48,"2025-11-13 11:28:50",8.53,6.612,278,428.5,0.889,12.89,0.875,44.08
"2025-11-13 11:45:00",780,13.49,"2025-11-13 11:33:00",9.77,6.718,278.5,428,0.881,12.9,0.874,44.26
"2025-11-13 12:00:00",781,13.52,"2025-11-13 11:47:00",11.23,6.854,279.2,427.4,0.887,12.93,0.873,44.5
"2025-11-13 12:15:00",782,13.48,"2025-11-13 12:04:40",12.35,6.997,280,426.7,0.887,12.9,0.873,44.76
"2025-11-13 12:30:00",783,13.52,"2025-11-13 12:22:10",12.93,7.116,280.6,426.1,1.118,12.92,0.872,44.98
"2025-11-13 12:45:00",784,13.5,"2025-11-13 12:37:00",13.53,7.279,281.5,425.5,2.093,12.93,0.873,45.27
"2025-11-13 13:00:00",785,13.43,"2025-11-13 12:59:00",13.99,7.426,282.2,424.8,2.685,12.91,0.871,45.54
"2025-11-13 13:15:00",786,13.42,"2025-11-13 13:14:50",14.28,7.521,282.7,424.3,2.251,12.83,0.87,45.72
"2025-11-13 13:30:00",787,13.39,"2025-11-13 13:17:00",14.8,7.63,283.2,423.8,1.761,12.81,0.87,45.91
"2025-11-13 13:45:00",788,13.39,"2025-11-13 13:38:40",14.97,"NAN","NAN","NAN","NAN","NAN",0.871,46.13
"2025-11-13 14:00:00",789,13.42,"2025-11-13 13:46:40",15.06,7.883,284.6,422.8,0.903,12.85,0.871,46.38
"2025-11-13 14:15:00",790,13.43,"2025-11-13 14:04:30",15.28,8,285.2,422.3,0.905,12.87,0.87,46.59
"2025-11-13 14:30:00",791,13.48,"2025-11-13 14:16:40",15.48,8.04,285.3,422,0.874,12.9,0.869,46.68
"2025-11-13 14:45:00",792,13.61,"2025-11-13 14:45:00",16.18,8.13,285.8,421.7,0.863,13.03,0.869,46.87
"2025-11-13 15:00:00",793,13.55,"2025-11-13 14:52:30",17.38,8.23,286.5,421.4,0.851,12.98,0.87,47.07
"2025-11-13 15:15:00",794,13.53,"2025-11-13 15:10:40",18.22,"NAN","NAN","NAN","NAN","NAN",0.869,47.17
"2025-11-13 15:30:00",795,13.5,"2025-11-13 15:23:00",18.59,8.25,286.3,421,0.851,12.93,0.87,47.12
"2025-11-13 15:45:00",796,13.43,"2025-11-13 15:44:40",18.42,8.19,285.8,420.9,0.868,12.87,0.871,47.01
"2025-11-13 16:00:00",797,13.34,"2025-11-13 15:59:00",18.08,8.12,285.2,420.9,0.864,12.81,0.871,46.87
"2025-11-13 16:15:00",798,13.28,"2025-11-13 16:15:00",17.51,8.02,284.5,421,0.863,12.72,0.871,46.7
"2025-11-13 16:30:00",799,13.23,"2025-11-13 16:29:00",16.53,7.907,283.8,421.4,0.852,12.66,0.871,46.48
"2025-11-13 16:45:00",800,13.2,"2025-11-13 16:45:00",15.37,7.803,283.2,421.7,0.861,12.62,0.871,46.28
"2025-11-13 17:00:00",801,13.18,"2025-11-13 16:58:50",14.22,7.705,282.7,422.2,0.859,12.59,0.872,46.1
"2025-11-13 17:15:00",802,13.15,"2025-11-13 17:15:00",13.15,7.608,282.2,422.6,0.88,12.56,0.873,45.92
"2025-11-13 17:30:00",803,13.13,"2025-11-13 17:28:40",12.18,7.515,281.8,423.1,0.897,12.54,0.872,45.76
"2025-11-13 17:45:00",804,13.11,"2025-11-13 17:43:00",11.31,7.437,281.4,423.5,0.852,12.51,0.873,45.6
"2025-11-13 18:00:00",805,13.1,"2025-11-13 17:58:50",10.48,7.363,281.1,423.9,0.871,12.5,0.873,45.46
"2025-11-13 18:15:00",806,13.09,"2025-11-13 18:14:20",9.68,7.298,280.8,424.3,0.874,12.48,0.874,45.34
"2025-11-13 18:30:00",807,13.08,"2025-11-13 18:25:00",8.95,7.242,280.6,424.6,0.873,12.47,0.875,45.24
"2025-11-13 18:45:00",808,13.07,"2025-11-13 18:39:00",8.29,7.193,280.4,424.9,1.387,12.45,0.874,45.14
"2025-11-13 19:00:00",809,13.06,"2025-11-13 18:53:00",7.687,7.149,280.3,425.3,1.865,12.44,0.874,45.06
"2025-11-13 19:15:00",810,13.04,"2025-11-13 19:07:00",7.147,7.107,280.1,425.6,1.142,12.43,0.874,44.98
"2025-11-13 19:30:00",811,13.03,"2025-11-13 19:27:00",6.649,7.073,280.1,425.9,0.979,12.42,0.875,44.92
"2025-11-13 19:45:00",812,13.02,"2025-11-13 19:41:00",6.202,7.042,280,426.2,1.041,12.41,0.875,44.86
"2025-11-13 20:00:00",813,13.01,"2025-11-13 19:59:00",5.797,7.013,279.9,426.4,1.063,12.4,0.875,44.8
"2025-11-13 20:15:00",814,13.01,"2025-11-13 20:14:40",5.416,6.989,279.8,426.6,0.939,12.39,0.875,44.76
"2025-11-13 20:30:00",815,13,"2025-11-13 20:21:00",5.068,6.966,279.7,426.7,1.09,12.38,0.875,44.71
"2025-11-13 20:45:00",816,12.98,"2025-11-13 20:45:00",4.753,6.944,279.7,426.9,1.25,12.37,0.875,44.67
"2025-11-13 21:00:00",817,12.98,"2025-11-13 20:58:50",4.456,6.922,279.6,427,0.902,12.36,0.876,44.63
"2025-11-13 21:15:00",818,12.97,"2025-11-13 21:13:00",4.173,"NAN","NAN","NAN","NAN","NAN",0.876,44.59
"2025-11-13 21:30:00",819,12.97,"2025-11-13 21:23:00",3.907,6.878,279.4,427.3,0.891,12.35,0.876,44.55
"2025-11-13 21:45:00",820,12.96,"2025-11-13 21:39:00",3.665,6.852,279.3,427.5,0.88,12.34,0.876,44.51
"2025-11-13 22:00:00",821,12.95,"2025-11-13 21:56:50",3.447,6.825,279.2,427.7,0.884,12.33,0.876,44.46
"2025-11-13 22:15:00",822,12.95,"2025-11-13 22:07:00",3.238,6.794,279.1,427.9,0.885,12.32,0.876,44.4
"2025-11-13 22:30:00",823,12.94,"2025-11-13 22:29:00",3.038,6.763,279,428.1,1.053,12.32,0.876,44.35
"2025-11-13 22:45:00",824,12.93,"2025-11-13 22:42:50",2.842,6.73,278.8,428.3,0.942,12.31,0.876,44.29
"2025-11-13 23:00:00",825,12.92,"2025-11-13 22:51:00",2.644,6.697,278.7,428.6,0.91,12.31,0.876,44.23
"2025-11-13 23:15:00",826,12.91,"2025-11-13 23:15:00",2.462,6.665,278.6,428.8,0.916,12.3,0.876,44.17
"2025-11-13 23:30:00",827,12.91,"2025-11-13 23:17:00",2.284,6.633,278.5,429,0.913,12.29,0.876,44.12
"2025-11-13 23:45:00",828,12.9,"2025-11-13 23:43:00",2.108,6.604,278.4,429.2,0.911,12.28,0.876,44.06
"2025-11-14 00:00:00",829,12.9,"2025-11-13 23:53:00",1.935,6.576,278.3,429.4,0.913,12.28,0.876,44.01
"2025-11-14 00:15:00",830,12.89,"2025-11-14 00:05:00",1.771,6.55,278.2,429.6,0.98,12.27,0.876,43.96
"2025-11-14 00:30:00",831,12.88,"2025-11-14 00:20:50",1.614,6.528,278.1,429.7,0.949,12.26,0.875,43.92
"2025-11-14 00:45:00",832,12.88,"2025-11-14 00:44:50",1.473,6.508,278,429.9,0.93,12.26,0.876,43.88
"2025-11-14 01:00:00",833,12.87,"2025-11-14 00:52:50",1.32,6.489,278,430,0.906,12.25,0.876,43.85
"2025-11-14 01:15:00",834,12.86,"2025-11-14 01:08:50",1.187,6.472,277.9,430.1,0.931,12.24,0.876,43.82
"2025-11-14 01:30:00",835,12.86,"2025-11-14 01:16:50",1.059,6.456,277.8,430.2,0.949,12.23,0.876,43.79
"2025-11-14 01:45:00",836,12.85,"2025-11-14 01:45:00",0.938,6.443,277.7,430.2,0.913,12.23,0.876,43.76
"2025-11-14 02:00:00",837,12.85,"2025-11-14 01:46:50",0.833,6.429,277.7,430.3,0.927,12.22,0.876,43.74
"2025-11-14 02:15:00",838,12.84,"2025-11-14 02:02:20",0.736,6.417,277.6,430.3,0.944,12.22,0.875,43.72
"2025-11-14 02:30:00",839,12.84,"2025-11-14 02:24:50",0.642,6.405,277.5,430.4,0.909,12.21,0.875,43.69
"2025-11-14 02:45:00",840,12.83,"2025-11-14 02:37:00",0.546,6.393,277.4,430.4,0.948,12.21,0.876,43.67
"2025-11-14 03:00:00",841,12.82,"2025-11-14 02:53:00",0.453,6.382,277.4,430.4,1.035,12.19,0.875,43.65
"2025-11-14 03:15:00",842,12.81,"2025-11-14 03:15:00",0.365,6.371,277.3,430.5,1.151,12.19,0.875,43.63
"2025-11-14 03:30:00",843,12.8,"2025-11-14 03:25:00",0.298,6.358,277.2,430.5,1.035,12.18,0.875,43.61
"2025-11-14 03:45:00",844,12.8,"2025-11-14 03:38:50",0.224,6.348,277.1,430.5,0.965,12.18,0.875,43.59
"2025-11-14 04:00:00",845,12.79,"2025-11-14 03:47:00",0.133,6.338,277.1,430.5,0.952,12.17,0.874,43.57
"2025-11-14 04:15:00",846,12.78,"2025-11-14 04:02:20",0.069,6.325,277,430.6,0.948,12.16,0.875,43.55
"2025-11-14 04:30:00",847,12.78,"2025-11-14 04:23:00",-0.006,6.313,276.9,430.6,0.943,12.15,0.874,43.53
"2025-11-14 04:45:00",848,12.76,"2025-11-14 04:45:00",-0.065,6.301,276.8,430.6,0.977,12.14,0.875,43.5
"2025-11-14 05:00:00",849,12.76,"2025-11-14 04:46:20",-0.124,6.286,276.8,430.7,0.987,12.18,0.875,43.48
"2025-11-14 05:15:00",850,12.75,"2025-11-14 05:07:00",-0.178,6.275,276.7,430.7,0.971,12.2,0.875,43.46
"2025-11-14 05:30:00",851,12.75,"2025-11-14 05:19:00",-0.235,6.263,276.6,430.8,0.94,12.19,0.875,43.43
"2025-11-14 05:45:00",852,12.74,"2025-11-14 05:31:00",-0.292,6.246,276.6,430.9,0.946,12.18,0.875,43.41
"2025-11-14 06:00:00",853,12.73,"2025-11-14 05:53:00",-0.29,6.229,276.5,431,0.966,12.17,0.875,43.37
"2025-11-14 06:15:00",854,12.72,"2025-11-14 06:15:00",-0.318,6.211,276.4,431.1,0.96,12.17,0.875,43.34
"2025-11-14 06:30:00",855,12.71,"2025-11-14 06:25:00",-0.366,6.195,276.3,431.2,1.088,12.16,0.874,43.31
"2025-11-14 06:45:00",856,12.71,"2025-11-14 06:43:00",-0.421,6.179,276.3,431.4,1.005,12.15,0.874,43.28
"2025-11-14 07:00:00",857,12.7,"2025-11-14 06:50:50",-0.467,6.161,276.2,431.5,0.995,12.14,0.874,43.25
"2025-11-14 07:15:00",858,12.7,"2025-11-14 07:09:00",-0.497,6.143,276.2,431.7,1.325,12.14,0.874,43.22
"2025-11-14 07:30:00",859,12.69,"2025-11-14 07:19:00",-0.5,6.12,276.1,431.8,1.04,12.13,0.874,43.18
"2025-11-14 07:45:00",860,12.7,"2025-11-14 07:30:40",-0.499,6.1,276.1,432,0.949,12.14,0.873,43.15
"2025-11-14 08:00:00",861,12.71,"2025-11-14 07:46:50",-0.421,6.09,276.1,432.2,0.908,12.16,0.874,43.13
"2025-11-14 08:15:00",862,12.73,"2025-11-14 08:01:00",-0.235,6.079,276,432.3,0.914,12.18,0.874,43.11
"2025-11-14 08:30:00",863,12.74,"2025-11-14 08:16:50",-0.076,6.064,276,432.3,0.906,12.2,0.874,43.09
"2025-11-14 08:45:00",864,12.8,"2025-11-14 08:30:50",0.17,6.057,276,432.4,0.903,12.28,0.873,43.08
"2025-11-14 09:00:00",865,12.89,"2025-11-14 08:46:30",0.618,6.06,276,432.5,0.911,12.31,0.873,43.09
"2025-11-14 09:15:00",866,12.95,"2025-11-14 09:02:20",1.23,6.069,276.1,432.4,0.913,12.37,0.873,43.1
"2025-11-14 09:30:00",867,13.12,"2025-11-14 09:16:10",1.929,6.089,276.2,432.3,0.921,12.57,0.872,43.14
"2025-11-14 09:45:00",868,13.29,"2025-11-14 09:31:00",3.09,6.128,276.4,432.1,0.91,12.7,0.872,43.22
"2025-11-14 10:00:00",869,13.37,"2025-11-14 09:54:30",4.376,6.183,276.6,431.8,0.901,12.8,0.871,43.32
"2025-11-14 10:15:00",870,13.29,"2025-11-14 10:11:00",6.116,6.258,276.9,431.3,0.917,12.79,0.871,43.45
"2025-11-14 10:30:00",871,13.34,"2025-11-14 10:16:10",8.29,6.331,277.2,430.9,0.911,12.74,0.871,43.58
"2025-11-14 10:45:00",872,13.37,"2025-11-14 10:30:40",10.21,6.42,277.7,430.4,0.913,12.8,0.871,43.74
"2025-11-14 11:00:00",873,13.37,"2025-11-14 10:57:00",11.99,6.524,278.2,430,0.911,12.79,0.87,43.92
"2025-11-14 11:15:00",874,13.38,"2025-11-14 11:00:30",13.42,6.631,278.8,429.5,0.906,12.81,0.871,44.12
"2025-11-14 11:30:00",875,13.42,"2025-11-14 11:19:00",14.74,6.771,279.6,428.9,0.91,12.87,0.871,44.36
"2025-11-14 11:45:00",876,13.45,"2025-11-14 11:30:10",15.94,6.93,280.5,428.3,0.895,12.89,0.87,44.64
"2025-11-14 12:00:00",877,13.44,"2025-11-14 11:58:30",17.16,7.119,281.5,427.6,0.889,12.91,0.871,44.98
"2025-11-14 12:15:00",878,13.43,"2025-11-14 12:04:20",17.97,7.291,282.5,426.9,0.898,12.85,0.87,45.29
"2025-11-14 12:30:00",879,13.46,"2025-11-14 12:28:50",18.43,7.444,283.3,426.2,0.883,12.9,0.869,45.57
"2025-11-14 12:45:00",880,13.43,"2025-11-14 12:45:00",18.95,7.604,284.2,425.6,2.158,12.86,0.87,45.86
"2025-11-14 13:00:00",881,13.43,"2025-11-14 12:48:40",19.51,7.795,285.3,425,2.077,12.89,0.869,46.2
"2025-11-14 13:15:00",882,13.45,"2025-11-14 13:00:10",20.2,7.978,286.4,424.4,1.828,12.91,0.87,46.54
"2025-11-14 13:30:00",883,13.44,"2025-11-14 13:28:50",20.78,8.14,287.3,423.9,1.247,12.9,0.87,46.83
"2025-11-14 13:45:00",884,13.44,"2025-11-14 13:38:50",21.01,8.25,287.9,423.3,0.899,12.9,0.868,47.06
"2025-11-14 14:00:00",885,13.39,"2025-11-14 13:49:00",21.23,"NAN","NAN","NAN","NAN","NAN",0.868,47.25
"2025-11-14 14:15:00",886,13.43,"2025-11-14 14:08:40",21.61,"NAN","NAN","NAN","NAN","NAN",0.869,47.53
"2025-11-14 14:30:00",887,13.4,"2025-11-14 14:28:50",22.25,8.7,290.6,422,0.827,12.89,0.869,47.87
"2025-11-14 14:45:00",888,13.4,"2025-11-14 14:35:00",22.8,8.85,291.4,421.4,0.811,12.91,0.868,48.14
"2025-11-14 15:00:00",889,13.4,"2025-11-14 14:50:30",23.22,8.98,292.1,421,0.793,12.94,0.867,48.4
"2025-11-14 15:15:00",890,13.45,"2025-11-14 15:13:00",23.68,9.07,292.6,420.5,0.878,12.94,0.868,48.58
"2025-11-14 15:30:00",891,13.45,"2025-11-14 15:27:00",23.99,9.1,292.6,420.3,0.885,12.89,0.868,48.65
"2025-11-14 15:45:00",892,13.4,"2025-11-14 15:45:00",23.93,9.08,292.4,420.1,0.87,12.87,0.869,48.62
"2025-11-14 16:00:00",893,13.36,"2025-11-14 15:48:50",23.79,9.02,291.9,420.2,0.846,12.84,0.868,48.51
"2025-11-14 16:15:00",894,13.35,"2025-11-14 16:05:00",23.55,8.97,291.6,420.3,0.869,12.8,0.868,48.4
"2025-11-14 16:30:00",895,13.32,"2025-11-14 16:28:40",23.23,8.9,291.2,420.5,0.811,12.79,0.867,48.3
"2025-11-14 16:45:00",896,13.25,"2025-11-14 16:44:40",22.85,8.85,291,420.7,0.826,12.74,0.868,48.18
"2025-11-14 17:00:00",897,13.21,"2025-11-14 16:59:00",22.17,8.77,290.5,421.1,0.817,12.67,0.868,48.01
"2025-11-14 17:15:00",898,13.17,"2025-11-14 17:14:40",21.23,8.67,290,421.5,0.82,12.61,0.867,47.84
"2025-11-14 17:30:00",899,13.14,"2025-11-14 17:27:00",20.36,8.59,289.6,421.8,0.82,12.59,0.867,47.69
"2025-11-14 17:45:00",900,13.12,"2025-11-14 17:44:50",19.4,8.51,289.3,422.2,0.821,12.57,0.867,47.56
"2025-11-14 18:00:00",901,13.11,"2025-11-14 17:58:40",18.38,8.44,288.9,422.5,0.827,12.55,0.867,47.42
"2025-11-14 18:15:00",902,13.09,"2025-11-14 18:10:50",17.42,8.37,288.6,422.9,0.847,12.52,0.867,47.28
"2025-11-14 18:30:00",903,13.08,"2025-11-14 18:22:40",16.52,8.31,288.3,423.3,0.919,12.51,0.866,47.16
"2025-11-14 18:45:00",904,13.07,"2025-11-14 18:40:30",15.69,8.25,288.2,423.7,1.033,12.51,0.866,47.06
"2025-11-14 19:00:00",905,13.06,"2025-11-14 18:56:40",14.93,8.2,288.1,424.1,0.969,12.49,0.866,46.97
"2025-11-14 19:15:00",906,13.05,"2025-11-14 19:02:10",14.25,8.16,288,424.5,0.899,12.46,0.866,46.89
"2025-11-14 19:30:00",907,13.04,"2025-11-14 19:27:00",13.61,8.12,287.9,424.8,0.885,12.47,0.865,46.82
"2025-11-14 19:45:00",908,13.04,"2025-11-14 19:41:00",13.08,8.09,287.9,425.2,0.873,12.47,0.866,46.76
"2025-11-14 20:00:00",909,13.03,"2025-11-14 19:58:40",12.59,8.06,287.8,425.4,0.859,12.46,0.865,46.7
"2025-11-14 20:15:00",910,13.02,"2025-11-14 20:09:00",12.13,8.04,287.8,425.6,1.696,12.43,0.865,46.66
"2025-11-14 20:30:00",911,13.01,"2025-11-14 20:27:00",11.72,8.02,287.7,425.8,0.917,12.43,0.865,46.62
"2025-11-14 20:45:00",912,13,"2025-11-14 20:45:00",11.36,8,287.7,426,1.012,12.43,0.864,46.59
"2025-11-14 21:00:00",913,13,"2025-11-14 20:56:30",11.01,7.994,287.7,426.1,0.983,12.42,0.864,46.57
