"TOA5","IFA_Wyandotte_Lake","CR800","47629","CR800.Std.32.05","CPU:Blue_River_Wyandotte_Mill.CR8","61453","Wyandotte_15_min"
"TIMESTAMP","RECORD","BattV_Min","BattV_TMn","PTemp_C_Avg","Temperature_Avg","Cond_Avg","Sp_Cond_Avg","Turbidity_Avg","Cable_Pwr_Avg","Lvl_ft_Avg","Temp_F_2_Avg"
"TS","RN","Volts","","Deg C","C","uS/cm","uS/Cm","NTU","volts","feet","deg F"
"","","Min","TMn","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2025-11-04 13:15:00",5,9.96,"2025-11-04 13:08:20",18.58,"NAN","NAN","NAN","NAN","NAN",1.756,51.3
"2025-11-04 13:30:00",6,12.44,"2025-11-04 13:28:30",18.97,10.57,299.7,413.7,1.737,11.5,1.753,51.29
"2025-11-04 13:45:00",7,12.46,"2025-11-04 13:31:00",19.37,10.64,300.2,413.6,0.677,11.51,1.753,51.41
"2025-11-04 14:00:00",8,12.44,"2025-11-04 13:58:40",19.8,10.72,300.7,413.5,0.323,11.54,1.75,51.54
"2025-11-04 14:15:00",9,12.43,"2025-11-04 14:14:30",19.6,10.75,300.9,413.4,0.249,11.49,1.748,51.6
"2025-11-04 14:30:00",10,12.39,"2025-11-04 14:28:50",19.3,10.77,301,413.3,0.181,11.48,1.746,51.64
"2025-11-04 14:45:00",11,12.33,"2025-11-04 14:44:50",18.92,10.79,301.1,413.2,0.175,11.41,1.744,51.67
"2025-11-04 15:00:00",12,12.31,"2025-11-04 14:47:00",18.46,10.81,301.3,413.3,0.247,11.38,1.742,51.71
"2025-11-04 15:15:00",13,12.35,"2025-11-04 15:00:30",18.06,10.84,301.4,413.2,0.133,11.42,1.741,51.75
"2025-11-04 15:30:00",14,12.39,"2025-11-04 15:29:00",17.89,10.86,301.6,413.1,0.171,11.47,1.739,51.8
"2025-11-04 15:45:00",15,12.33,"2025-11-04 15:45:00",17.87,10.89,301.8,413.1,0.189,11.41,1.737,51.85
"2025-11-04 16:00:00",16,12.32,"2025-11-04 15:56:50",17.81,10.91,301.9,413,0.192,11.37,1.736,51.88
"2025-11-04 16:15:00",17,12.3,"2025-11-04 16:13:00",17.67,10.93,302,413,0.185,11.35,1.734,51.92
"2025-11-04 16:30:00",18,12.26,"2025-11-04 16:28:20",17.43,10.95,302.1,413,0.147,11.32,1.732,51.94
"2025-11-04 16:45:00",19,12.25,"2025-11-04 16:42:40",17.06,10.96,302.3,413,0.13,11.29,1.731,51.98
"2025-11-04 17:00:00",20,12.19,"2025-11-04 16:56:20",16.62,"NAN","NAN","NAN","NAN","NAN",1.729,52
"2025-11-04 17:15:00",21,12.2,"2025-11-04 17:15:00",16.14,10.99,302.4,413,0.102,11.23,1.728,52.01
"2025-11-04 17:30:00",22,12.19,"2025-11-04 17:28:50",15.6,10.99,302.5,413,0.111,11.22,1.726,52.03
"2025-11-04 17:45:00",23,12.17,"2025-11-04 17:41:00",15.01,11,302.7,413.1,0.133,11.21,1.725,52.04
"2025-11-04 18:00:00",24,12.16,"2025-11-04 17:51:00",14.38,11.01,302.7,413.2,0.082,11.2,1.723,52.05
"2025-11-04 18:15:00",25,12.16,"2025-11-04 18:00:50",13.75,11.01,302.9,413.3,0.103,11.19,1.722,52.06
"2025-11-04 18:30:00",26,12.15,"2025-11-04 18:25:00",13.16,11.01,303,413.4,0.102,11.18,1.72,52.06
"2025-11-04 18:45:00",27,12.14,"2025-11-04 18:39:00",12.6,11.02,303.1,413.5,0.129,11.14,1.718,52.07
"2025-11-04 19:00:00",28,12.13,"2025-11-04 18:47:00",12.08,11.02,303.2,413.7,0.094,11.15,1.716,52.07
"2025-11-04 19:15:00",29,12.13,"2025-11-04 19:12:40",11.61,11.02,303.3,413.8,0.099,11.13,1.715,52.06
"2025-11-04 19:30:00",30,12.13,"2025-11-04 19:29:00",11.17,11.01,303.3,413.9,0.087,11.13,1.712,52.06
"2025-11-04 19:45:00",31,12.12,"2025-11-04 19:43:00",10.75,11.01,303.4,414,0.093,11.12,1.71,52.06
"2025-11-04 20:00:00",32,12.13,"2025-11-04 19:56:10",10.38,11.01,303.4,414.1,0.135,11.13,1.71,52.05
"2025-11-04 20:15:00",33,12.12,"2025-11-04 20:12:40",10.03,11,303.5,414.2,0.093,11.12,1.708,52.04
"2025-11-04 20:30:00",34,12.12,"2025-11-04 20:24:50",9.69,11,303.5,414.3,0.063,11.12,1.706,52.03
"2025-11-04 20:45:00",35,12.1,"2025-11-04 20:36:50",9.35,10.99,303.6,414.5,0.021,11.09,1.704,52.02
"2025-11-04 21:00:00",36,12.11,"2025-11-04 20:52:40",9.05,10.98,303.5,414.5,0.035,11.1,1.702,52
"2025-11-04 21:15:00",37,12.1,"2025-11-04 21:01:00",8.78,10.97,303.6,414.7,0.086,11.1,1.701,51.99
"2025-11-04 21:30:00",38,12.1,"2025-11-04 21:28:10",8.52,10.96,303.6,414.7,0.055,11.1,1.7,51.97
"2025-11-04 21:45:00",39,12.09,"2025-11-04 21:45:00",8.27,10.95,303.6,414.9,0.015,11.08,1.697,51.95
"2025-11-04 22:00:00",40,12.09,"2025-11-04 21:46:50",8.01,10.94,303.6,415,0.009,11.1,1.695,51.93
"2025-11-04 22:15:00",41,12.09,"2025-11-04 22:01:00",7.791,10.93,303.6,415.1,0.069,11.1,1.695,51.91
"2025-11-04 22:30:00",42,12.08,"2025-11-04 22:27:00",7.582,10.92,303.6,415.3,0.049,11.09,1.692,51.89
"2025-11-04 22:45:00",43,12.08,"2025-11-04 22:30:50",7.379,10.91,303.6,415.5,0.007,11.08,1.69,51.86
"2025-11-04 23:00:00",44,12.08,"2025-11-04 22:55:00",7.179,10.89,303.6,415.6,0.053,11.08,1.689,51.83
"2025-11-04 23:15:00",45,12.08,"2025-11-04 23:07:00",6.988,10.87,303.5,415.7,0.047,11.08,1.687,51.81
"2025-11-04 23:30:00",46,12.07,"2025-11-04 23:28:10",6.801,10.86,303.5,415.8,0.021,11.06,1.685,51.78
"2025-11-04 23:45:00",47,12.07,"2025-11-04 23:31:00",6.622,10.84,303.5,416,0.049,11.07,1.683,51.75
"2025-11-05 00:00:00",48,12.07,"2025-11-04 23:57:00",6.463,10.82,303.5,416.2,-0.001,11.06,1.682,51.72
"2025-11-05 00:15:00",49,12.05,"2025-11-05 00:00:40",6.318,10.81,303.4,416.2,0.097,11.05,1.68,51.69
"2025-11-05 00:30:00",50,12.06,"2025-11-05 00:24:40",6.178,10.79,303.3,416.4,0.045,11.04,1.678,51.66
"2025-11-05 00:45:00",51,12.06,"2025-11-05 00:30:30",6.056,10.77,303.4,416.6,0.027,11.04,1.677,51.62
"2025-11-05 01:00:00",52,12.05,"2025-11-05 00:57:00",5.955,10.75,303.3,416.6,-0.019,11.05,1.675,51.59
"2025-11-05 01:15:00",53,12.05,"2025-11-05 01:11:00",5.842,10.73,303.2,416.7,-0.015,11.03,1.673,51.56
"2025-11-05 01:30:00",54,12.05,"2025-11-05 01:22:30",5.727,10.71,303.1,416.9,-0.032,11.03,1.671,51.52
"2025-11-05 01:45:00",55,12.04,"2025-11-05 01:45:00",5.619,10.69,303.1,417,-0.021,11.03,1.67,51.48
"2025-11-05 02:00:00",56,12.04,"2025-11-05 01:47:00",5.52,10.67,303,417.1,-0.04,11.03,1.668,51.45
"2025-11-05 02:15:00",57,12.04,"2025-11-05 02:02:30",5.412,10.65,302.9,417.3,-0.01,11.03,1.666,51.41
"2025-11-05 02:30:00",58,12.04,"2025-11-05 02:26:30",5.34,10.63,302.8,417.4,-0.057,11.04,1.664,51.36
"2025-11-05 02:45:00",59,12.04,"2025-11-05 02:30:50",5.293,10.6,302.7,417.5,-0.038,11.02,1.663,51.32
"2025-11-05 03:00:00",60,12.03,"2025-11-05 02:57:00",5.254,10.58,302.6,417.6,0.013,11.01,1.661,51.28
"2025-11-05 03:15:00",61,12.03,"2025-11-05 03:01:00",5.214,10.56,302.5,417.7,-0.052,11.01,1.66,51.24
"2025-11-05 03:30:00",62,12.03,"2025-11-05 03:28:30",5.161,10.53,302.3,417.8,-0.039,11.03,1.658,51.19
"2025-11-05 03:45:00",63,12.02,"2025-11-05 03:40:40",5.11,"NAN","NAN","NAN","NAN","NAN",1.656,51.14
"2025-11-05 04:00:00",64,12.02,"2025-11-05 03:59:00",5.043,10.48,302.1,418,-0.025,11,1.655,51.1
"2025-11-05 04:15:00",65,12.02,"2025-11-05 04:03:00",4.969,10.45,301.9,418.1,-0.017,11.01,1.653,51.05
"2025-11-05 04:30:00",66,12.02,"2025-11-05 04:28:50",4.897,10.43,301.8,418.2,0.004,11.01,1.65,51
"2025-11-05 04:45:00",67,12.02,"2025-11-05 04:41:00",4.842,10.4,301.7,418.3,0.033,10.99,1.648,50.95
"2025-11-05 05:00:00",68,12.02,"2025-11-05 04:51:00",4.79,10.37,301.5,418.4,0.021,10.99,1.647,50.91
"2025-11-05 05:15:00",69,12.02,"2025-11-05 05:00:40",4.775,10.35,301.4,418.5,0.013,11,1.645,50.86
"2025-11-05 05:30:00",70,12.01,"2025-11-05 05:28:50",4.813,10.32,301.2,418.6,-0.019,11,1.642,50.82
"2025-11-05 05:45:00",71,12.01,"2025-11-05 05:41:00",4.895,10.3,301.1,418.6,-0.043,10.98,1.64,50.78
"2025-11-05 06:00:00",72,12.01,"2025-11-05 05:58:40",5.02,10.28,301,418.7,-0.03,10.99,1.638,50.74
"2025-11-05 06:15:00",73,12.01,"2025-11-05 06:00:40",5.177,10.26,300.8,418.8,-0.029,11,1.636,50.7
"2025-11-05 06:30:00",74,12.01,"2025-11-05 06:23:00",5.383,10.24,300.7,418.8,-0.038,10.99,1.634,50.67
"2025-11-05 06:45:00",75,12.01,"2025-11-05 06:30:50",5.578,10.22,300.6,418.9,-0.053,10.98,1.632,50.64
"2025-11-05 07:00:00",76,12,"2025-11-05 06:53:00",5.758,10.2,300.6,419,0.019,11,1.631,50.61
"2025-11-05 07:15:00",77,12,"2025-11-05 07:01:00",5.937,10.19,300.5,419,-0.017,10.99,1.63,50.58
"2025-11-05 07:30:00",78,12,"2025-11-05 07:17:00",6.122,10.17,300.4,419,0.027,10.99,1.628,50.56
"2025-11-05 07:45:00",79,12,"2025-11-05 07:31:00",6.332,10.16,300.3,419.1,-0.007,10.98,1.626,50.54
"2025-11-05 08:00:00",80,12.01,"2025-11-05 07:47:00",6.544,10.15,300.2,419.1,-0.055,11,1.624,50.52
"2025-11-05 08:15:00",81,12.01,"2025-11-05 08:03:00",6.815,10.14,300.2,419.1,-0.066,11,1.622,50.5
"2025-11-05 08:30:00",82,12.02,"2025-11-05 08:16:10",7.125,10.14,300.2,419.2,-0.102,11,1.621,50.49
"2025-11-05 08:45:00",83,12.03,"2025-11-05 08:30:40",7.625,10.14,300.2,419.2,-0.033,11.02,1.619,50.49
"2025-11-05 09:00:00",84,12.04,"2025-11-05 08:46:50",8.33,10.14,300.2,419.2,-0.108,11.05,1.617,50.5
"2025-11-05 09:15:00",85,12.08,"2025-11-05 09:04:40",9.2,10.15,300.3,419.2,-0.084,11.1,1.616,50.52
"2025-11-05 09:30:00",86,12.2,"2025-11-05 09:15:10",10.27,10.17,300.4,419.1,-0.109,11.32,1.615,50.56
"2025-11-05 09:45:00",87,12.52,"2025-11-05 09:40:20",12.03,10.2,300.6,419.1,-0.125,11.82,1.613,50.61
"2025-11-05 10:00:00",88,12.6,"2025-11-05 09:45:10",13.85,10.23,300.8,419.1,-0.115,11.72,1.612,50.67
"2025-11-05 10:15:00",89,12.59,"2025-11-05 10:06:10",15.26,10.27,301.1,419,-0.115,11.75,1.61,50.74
"2025-11-05 10:30:00",90,12.52,"2025-11-05 10:28:20",16.47,10.32,301.5,418.9,-0.143,11.65,1.609,50.82
"2025-11-05 10:45:00",91,12.54,"2025-11-05 10:31:00",17.54,10.38,301.9,418.8,-0.128,11.64,1.608,50.91
"2025-11-05 11:00:00",92,12.62,"2025-11-05 10:55:00",18.42,10.42,302.2,418.8,-0.091,11.82,1.606,50.99
"2025-11-05 11:15:00",93,12.58,"2025-11-05 11:10:00",18.97,10.44,302.4,418.9,-0.082,11.68,1.605,51.05
"2025-11-05 11:30:00",94,12.74,"2025-11-05 11:15:10",19.26,10.48,302.7,418.8,-0.11,11.93,1.602,51.12
"2025-11-05 11:45:00",95,12.74,"2025-11-05 11:45:00",20.39,10.54,303.2,418.9,0.108,12.54,1.601,51.23
"2025-11-05 12:00:00",96,12.74,"2025-11-05 11:45:20",21.33,10.61,303.7,418.8,-0.172,11.9,1.602,51.36
"2025-11-05 12:15:00",97,12.69,"2025-11-05 12:10:40",21.93,10.7,304.3,418.6,-0.145,11.94,1.601,51.5
"2025-11-05 12:30:00",98,12.97,"2025-11-05 12:16:10",22.48,10.77,304.8,418.6,-0.144,12.15,1.599,51.64
"2025-11-05 12:45:00",99,12.57,"2025-11-05 12:45:00",22.78,10.85,305.5,418.6,-0.179,11.9,1.597,51.77
"2025-11-05 13:00:00",100,12.53,"2025-11-05 12:58:50",22.65,10.91,305.9,418.5,-0.091,11.61,1.595,51.89
"2025-11-05 13:15:00",101,12.49,"2025-11-05 13:02:20",22.5,10.98,306.4,418.5,-0.157,11.58,1.595,52.01
"2025-11-05 13:30:00",102,12.49,"2025-11-05 13:28:50",22.33,11.03,306.8,418.5,-0.179,11.56,1.594,52.11
"2025-11-05 13:45:00",103,12.48,"2025-11-05 13:43:00",22.42,11.09,307.3,418.5,-0.149,11.54,1.593,52.22
"2025-11-05 14:00:00",104,12.47,"2025-11-05 13:58:40",22.49,11.16,307.7,418.4,0.024,11.53,1.591,52.33
"2025-11-05 14:15:00",105,12.47,"2025-11-05 14:06:50",22.32,11.21,308.2,418.3,-0.071,11.52,1.588,52.43
"2025-11-05 14:30:00",106,12.47,"2025-11-05 14:29:00",22.22,11.27,308.5,418.2,-0.145,11.57,1.587,52.53
"2025-11-05 14:45:00",107,12.46,"2025-11-05 14:44:50",22.22,11.32,309,418.2,-0.136,11.51,1.585,52.62
"2025-11-05 15:00:00",108,12.44,"2025-11-05 14:54:50",22.13,11.37,309.3,418.2,-0.123,11.5,1.584,52.71
"2025-11-05 15:15:00",109,12.44,"2025-11-05 15:00:10",22.11,11.42,309.7,418.2,-0.139,11.59,1.583,52.79
"2025-11-05 15:30:00",110,12.47,"2025-11-05 15:28:30",22.51,11.46,310,418.1,-0.121,11.68,1.581,52.87
"2025-11-05 15:45:00",111,12.41,"2025-11-05 15:44:50",22.71,11.49,310.3,418.2,-0.183,11.49,1.578,52.92
"2025-11-05 16:00:00",112,12.38,"2025-11-05 15:59:00",22.27,11.52,310.5,418.1,-0.159,11.45,1.577,52.97
"2025-11-05 16:15:00",113,12.36,"2025-11-05 16:13:00",21.63,11.55,310.7,418.2,-0.157,11.43,1.576,53.03
"2025-11-05 16:30:00",114,12.34,"2025-11-05 16:22:40",21.13,11.57,310.9,418.2,-0.164,11.4,1.575,53.07
"2025-11-05 16:45:00",115,12.33,"2025-11-05 16:44:40",20.68,11.59,311.1,418.2,-0.119,11.37,1.573,53.1
"2025-11-05 17:00:00",116,12.32,"2025-11-05 16:57:00",20.19,11.6,311.2,418.3,-0.104,11.37,1.572,53.11
"2025-11-05 17:15:00",117,12.31,"2025-11-05 17:14:40",19.69,11.6,311.3,418.4,-0.186,11.35,1.57,53.12
"2025-11-05 17:30:00",118,12.3,"2025-11-05 17:29:00",19.18,11.6,311.3,418.4,-0.235,11.34,1.569,53.11
"2025-11-05 17:45:00",119,12.29,"2025-11-05 17:40:40",18.6,11.59,311.4,418.6,-0.229,11.32,1.567,53.1
"2025-11-05 18:00:00",120,12.28,"2025-11-05 17:46:20",17.93,11.58,311.4,418.7,-0.226,11.32,1.566,53.08
"2025-11-05 18:15:00",121,12.28,"2025-11-05 18:05:00",17.2,11.58,311.5,418.9,-0.199,11.31,1.564,53.07
"2025-11-05 18:30:00",122,12.27,"2025-11-05 18:22:40",16.49,11.57,311.5,419,-0.238,11.29,1.562,53.06
"2025-11-05 18:45:00",123,12.26,"2025-11-05 18:43:00",15.84,11.56,311.6,419.2,-0.177,11.28,1.559,53.04
"2025-11-05 19:00:00",124,12.26,"2025-11-05 18:59:00",15.21,11.56,311.6,419.3,-0.207,11.28,1.558,53.03
"2025-11-05 19:15:00",125,12.25,"2025-11-05 19:14:20",14.65,11.55,311.7,419.4,-0.265,11.28,1.557,53.03
"2025-11-05 19:30:00",126,12.25,"2025-11-05 19:28:40",14.11,11.55,311.7,419.5,-0.263,11.26,1.555,53.02
"2025-11-05 19:45:00",127,12.25,"2025-11-05 19:44:30",13.6,11.55,311.9,419.7,-0.243,11.26,1.553,53.01
"2025-11-05 20:00:00",128,12.24,"2025-11-05 19:57:00",13.14,"NAN","NAN","NAN","NAN","NAN",1.55,53.01
"2025-11-05 20:15:00",129,12.24,"2025-11-05 20:08:50",12.68,11.54,312,420,-0.279,11.24,1.549,53.01
"2025-11-05 20:30:00",130,12.23,"2025-11-05 20:27:00",12.26,11.54,312.1,420,-0.249,11.24,1.547,53
"2025-11-05 20:45:00",131,12.22,"2025-11-05 20:30:20",11.86,11.54,312.2,420.2,-0.26,11.24,1.545,53
"2025-11-05 21:00:00",132,12.22,"2025-11-05 20:57:00",11.49,11.53,312.2,420.3,-0.219,11.24,1.544,52.99
"2025-11-05 21:15:00",133,12.21,"2025-11-05 21:15:00",11.14,11.53,312.3,420.4,-0.296,11.22,1.541,52.99
"2025-11-05 21:30:00",134,12.21,"2025-11-05 21:25:00",10.78,11.53,312.4,420.6,-0.357,11.22,1.539,52.98
"2025-11-05 21:45:00",135,12.2,"2025-11-05 21:41:00",10.46,11.52,312.4,420.8,-0.341,11.21,1.538,52.96
"2025-11-05 22:00:00",136,12.2,"2025-11-05 21:57:00",10.15,11.51,312.4,420.9,-0.361,11.21,1.536,52.95
"2025-11-05 22:15:00",137,12.2,"2025-11-05 22:05:00",9.85,11.5,312.4,421,-0.371,11.2,1.534,52.93
"2025-11-05 22:30:00",138,12.2,"2025-11-05 22:28:30",9.56,11.48,312.5,421.3,-0.301,11.21,1.533,52.9
"2025-11-05 22:45:00",139,12.19,"2025-11-05 22:43:00",9.29,11.47,312.5,421.4,-0.276,11.19,1.531,52.87
"2025-11-05 23:00:00",140,12.19,"2025-11-05 22:47:00",9.02,11.45,312.4,421.6,-0.315,11.19,1.529,52.84
"2025-11-05 23:15:00",141,12.19,"2025-11-05 23:11:00",8.77,11.43,312.4,421.7,-0.329,11.18,1.527,52.8
"2025-11-05 23:30:00",142,12.18,"2025-11-05 23:24:50",8.51,11.41,312.4,421.9,-0.375,11.19,1.525,52.76
"2025-11-05 23:45:00",143,12.18,"2025-11-05 23:30:50",8.25,11.38,312.3,422.1,-0.338,11.17,1.524,52.71
"2025-11-06 00:00:00",144,12.18,"2025-11-05 23:48:50",7.961,11.35,312.2,422.3,-0.367,11.17,1.522,52.66
"2025-11-06 00:15:00",145,12.17,"2025-11-06 00:00:10",7.71,11.33,312.1,422.5,-0.39,11.17,1.52,52.61
"2025-11-06 00:30:00",146,12.17,"2025-11-06 00:17:00",7.485,11.3,312,422.7,-0.377,11.17,1.518,52.56
"2025-11-06 00:45:00",147,12.17,"2025-11-06 00:30:20",7.274,11.27,312,422.9,-0.401,11.16,1.517,52.51
"2025-11-06 01:00:00",148,12.16,"2025-11-06 00:47:00",7.081,11.24,311.9,423,-0.343,11.16,1.515,52.46
"2025-11-06 01:15:00",149,12.16,"2025-11-06 01:03:00",6.882,11.21,311.8,423.2,-0.381,11.16,1.513,52.41
"2025-11-06 01:30:00",150,12.15,"2025-11-06 01:27:00",6.655,11.19,311.7,423.4,-0.383,11.15,1.512,52.36
"2025-11-06 01:45:00",151,12.15,"2025-11-06 01:37:00",6.443,11.16,311.6,423.6,-0.368,11.14,1.511,52.31
"2025-11-06 02:00:00",152,12.15,"2025-11-06 01:50:50",6.226,11.13,311.5,423.8,-0.403,11.14,1.509,52.26
"2025-11-06 02:15:00",153,12.14,"2025-11-06 02:07:00",6.017,11.1,311.4,423.9,-0.467,11.15,1.507,52.22
"2025-11-06 02:30:00",154,12.14,"2025-11-06 02:18:10",5.82,11.08,311.3,424.1,-0.437,11.14,1.506,52.17
"2025-11-06 02:45:00",155,12.14,"2025-11-06 02:38:50",5.603,11.05,311.2,424.3,-0.455,11.12,1.505,52.11
"2025-11-06 03:00:00",156,12.14,"2025-11-06 02:46:50",5.363,11.02,311,424.4,-0.437,11.14,1.503,52.06
"2025-11-06 03:15:00",157,12.13,"2025-11-06 03:05:00",5.151,10.99,310.9,424.6,-0.435,11.12,1.502,52
"2025-11-06 03:30:00",158,12.13,"2025-11-06 03:23:00",4.916,10.96,310.8,424.8,-0.423,11.12,1.501,51.95
"2025-11-06 03:45:00",159,12.12,"2025-11-06 03:40:40",4.699,10.92,310.7,425,-0.421,11.1,1.499,51.89
"2025-11-06 04:00:00",160,12.13,"2025-11-06 03:46:30",4.482,10.89,310.5,425.1,-0.454,11.12,1.498,51.83
"2025-11-06 04:15:00",161,12.09,"2025-11-06 04:08:10",4.253,10.85,310.4,425.3,-0.403,11.11,1.496,51.77
"2025-11-06 04:30:00",162,12.12,"2025-11-06 04:21:00",4.01,10.82,310.2,425.5,-0.408,11.1,1.494,51.7
"2025-11-06 04:45:00",163,12.12,"2025-11-06 04:30:30",3.792,10.78,310,425.6,-0.456,11.09,1.493,51.64
"2025-11-06 05:00:00",164,12.11,"2025-11-06 04:49:00",3.576,10.75,309.9,425.8,-0.459,11.1,1.492,51.57
"2025-11-06 05:15:00",165,12.1,"2025-11-06 05:01:00",3.36,10.71,309.7,426,-0.455,11.1,1.491,51.51
"2025-11-06 05:30:00",166,12.1,"2025-11-06 05:28:40",3.154,10.67,309.5,426.1,-0.446,11.09,1.489,51.44
"2025-11-06 05:45:00",167,12.1,"2025-11-06 05:39:00",2.965,10.63,309.3,426.3,-0.499,11.09,1.487,51.37
"2025-11-06 06:00:00",168,12.09,"2025-11-06 05:58:20",2.775,10.6,309.1,426.4,-0.467,11.1,1.486,51.3
"2025-11-06 06:15:00",169,12.09,"2025-11-06 06:14:40",2.608,10.55,308.9,426.6,-0.465,11.09,1.484,51.23
"2025-11-06 06:30:00",170,12.08,"2025-11-06 06:24:50",2.432,10.51,308.7,426.7,-0.463,11.07,1.482,51.16
"2025-11-06 06:45:00",171,12.09,"2025-11-06 06:30:50",2.292,10.48,308.4,426.9,-0.452,11.08,1.481,51.09
"2025-11-06 07:00:00",172,12.08,"2025-11-06 06:51:00",2.132,10.43,308.2,427,-0.48,11.07,1.48,51.01
"2025-11-06 07:15:00",173,12.08,"2025-11-06 07:04:50",1.963,10.39,307.9,427.1,-0.465,11.06,1.479,50.94
"2025-11-06 07:30:00",174,12.08,"2025-11-06 07:28:30",1.805,10.35,307.7,427.3,-0.42,11.06,1.477,50.87
"2025-11-06 07:45:00",175,12.08,"2025-11-06 07:31:00",1.679,10.31,307.5,427.4,-0.484,11.06,1.476,50.8
"2025-11-06 08:00:00",176,12.08,"2025-11-06 07:46:40",1.574,10.28,307.2,427.4,-0.484,11.07,1.474,50.73
"2025-11-06 08:15:00",177,12.08,"2025-11-06 08:07:00",1.529,10.24,307,427.5,-0.463,11.07,1.473,50.67
"2025-11-06 08:30:00",178,12.09,"2025-11-06 08:17:00",1.638,10.21,306.8,427.6,-0.499,11.1,1.472,50.61
"2025-11-06 08:45:00",179,12.1,"2025-11-06 08:32:50",1.922,"NAN","NAN","NAN","NAN","NAN",1.471,50.57
"2025-11-06 09:00:00",180,12.13,"2025-11-06 08:48:50",2.412,10.16,306.4,427.6,-0.511,11.12,1.468,50.54
"2025-11-06 09:15:00",181,12.17,"2025-11-06 09:01:00",3.147,10.15,306.4,427.7,-0.513,11.16,1.467,50.52
"2025-11-06 09:30:00",182,12.44,"2025-11-06 09:15:10",4.234,10.15,306.4,427.6,-0.501,11.73,1.466,50.53
"2025-11-06 09:45:00",183,12.76,"2025-11-06 09:40:50",6.095,10.17,306.5,427.6,-0.539,13,1.465,50.56
"2025-11-06 10:00:00",184,12.9,"2025-11-06 09:50:50",7.821,10.19,306.6,427.6,-0.533,12.17,1.464,50.6
"2025-11-06 10:15:00",185,12.9,"2025-11-06 10:08:30",9.23,10.22,306.9,427.5,-0.533,12.44,1.463,50.66
"2025-11-06 10:30:00",186,12.69,"2025-11-06 10:29:00",10.77,10.28,307.1,427.3,-0.549,11.98,1.462,50.73
