"TOA5","IFA_Wyandotte_Lake","CR800","47629","CR800.Std.32.05","CPU:Blue_River_Wyandotte_Mill.CR8","61453","Wyandotte_15_min"
"2025-11-06 10:45:00",187,12.7,"2025-11-06 10:30:40",12.27,10.34,307.5,427.1,-0.561,12.25,1.461,50.81
"2025-11-06 11:00:00",188,12.93,"2025-11-06 10:47:00",13.94,10.36,307.7,427.1,-0.557,12.47,1.46,50.87
"2025-11-06 11:15:00",189,12.9,"2025-11-06 11:10:10",15.68,10.39,308,427.2,-0.533,12.69,1.46,50.94
"2025-11-06 11:30:00",190,13.17,"2025-11-06 11:22:50",16.82,10.44,308.3,427.1,-0.592,12.55,1.458,51.03
"2025-11-06 11:45:00",191,13.13,"2025-11-06 11:45:00",17.86,10.49,308.7,427.1,-0.576,13.26,1.457,51.13
"2025-11-06 12:00:00",192,12.94,"2025-11-06 11:52:40",18.64,10.54,309.1,427,-0.552,12.26,1.458,51.23
"2025-11-06 12:15:00",193,12.97,"2025-11-06 12:11:00",19.27,10.59,309.5,427,-0.609,12.44,1.457,51.32
"2025-11-06 12:30:00",194,13.36,"2025-11-06 12:29:50",19.89,10.66,310,426.8,-0.637,13.09,1.457,51.45
"2025-11-06 12:45:00",195,12.71,"2025-11-06 12:45:00",20.1,10.72,310.4,426.8,-0.67,12.18,1.455,51.53
"2025-11-06 13:00:00",196,12.66,"2025-11-06 12:58:50",19.79,10.77,310.7,426.8,-0.631,11.74,1.453,51.63
"2025-11-06 13:15:00",197,12.63,"2025-11-06 13:14:50",19.48,10.81,311,426.6,-0.655,11.7,1.451,51.7
"2025-11-06 13:30:00",198,12.6,"2025-11-06 13:29:00",19.12,10.84,311.2,426.6,-0.663,11.67,1.451,51.77
"2025-11-06 13:45:00",199,12.6,"2025-11-06 13:39:00",19.06,10.88,311.5,426.5,-0.705,11.65,1.448,51.83
"2025-11-06 14:00:00",200,12.59,"2025-11-06 13:54:50",18.97,10.92,311.8,426.5,-0.69,11.63,1.448,51.9
"2025-11-06 14:15:00",201,12.58,"2025-11-06 14:09:00",18.7,10.96,312.1,426.4,-0.677,11.63,1.447,51.98
"2025-11-06 14:30:00",202,12.59,"2025-11-06 14:28:40",18.56,11,312.3,426.3,-0.681,11.69,1.446,52.04
"2025-11-06 14:45:00",203,12.58,"2025-11-06 14:40:50",18.61,11.03,312.6,426.3,-0.691,11.61,1.445,52.11
"2025-11-06 15:00:00",204,12.56,"2025-11-06 14:52:50",18.6,11.06,312.8,426.2,-0.677,11.6,1.443,52.16
"2025-11-06 15:15:00",205,12.56,"2025-11-06 15:00:30",18.62,11.09,312.9,426.1,-0.662,11.76,1.44,52.21
"2025-11-06 15:30:00",206,12.61,"2025-11-06 15:28:30",19.24,11.11,313.1,426.1,-0.707,11.94,1.44,52.25
"2025-11-06 15:45:00",207,12.55,"2025-11-06 15:44:40",19.53,11.12,313.2,426.1,-0.707,11.64,1.439,52.26
"2025-11-06 16:00:00",208,12.52,"2025-11-06 15:53:00",19.17,11.13,313.3,426.1,-0.688,11.58,1.439,52.28
"2025-11-06 16:15:00",209,12.49,"2025-11-06 16:15:00",18.51,11.14,313.3,426.1,-0.712,11.55,1.437,52.3
"2025-11-06 16:30:00",210,12.43,"2025-11-06 16:22:10",17.85,11.15,313.4,426.1,-0.751,11.52,1.436,52.31
"2025-11-06 16:45:00",211,12.46,"2025-11-06 16:43:00",17.14,11.15,313.4,426.2,-0.719,11.5,1.435,52.31
"2025-11-06 17:00:00",212,12.44,"2025-11-06 16:52:50",16.35,11.15,313.4,426.2,-0.711,11.48,1.435,52.3
"2025-11-06 17:15:00",213,12.43,"2025-11-06 17:08:50",15.5,"NAN","NAN","NAN","NAN","NAN",1.434,52.28
"2025-11-06 17:30:00",214,12.42,"2025-11-06 17:24:50",14.67,11.11,313.2,426.3,-0.727,11.45,1.433,52.23
"2025-11-06 17:45:00",215,12.41,"2025-11-06 17:45:00",13.84,11.08,313.1,426.5,-0.707,11.43,1.431,52.18
"2025-11-06 18:00:00",216,12.41,"2025-11-06 17:47:00",13.03,11.05,312.9,426.5,-0.728,11.44,1.431,52.13
"2025-11-06 18:15:00",217,12.4,"2025-11-06 18:15:00",12.25,11.02,312.7,426.7,-0.717,11.42,1.43,52.06
"2025-11-06 18:30:00",218,12.4,"2025-11-06 18:24:50",11.54,10.99,312.5,426.7,-0.753,11.41,1.429,52.01
"2025-11-06 18:45:00",219,12.39,"2025-11-06 18:43:00",10.88,10.96,312.3,426.8,-0.737,11.4,1.427,51.95
"2025-11-06 19:00:00",220,12.39,"2025-11-06 18:56:40",10.27,10.93,312.1,426.9,-0.735,11.39,1.427,51.9
"2025-11-06 19:15:00",221,12.38,"2025-11-06 19:14:40",9.71,10.9,312,426.9,-0.778,11.39,1.425,51.86
"2025-11-06 19:30:00",222,12.37,"2025-11-06 19:29:00",9.18,10.88,311.8,427,-0.741,11.38,1.424,51.82
"2025-11-06 19:45:00",223,12.37,"2025-11-06 19:31:00",8.72,10.86,311.7,427.1,-0.733,11.37,1.423,51.78
"2025-11-06 20:00:00",224,12.36,"2025-11-06 19:54:50",8.28,10.84,311.6,427.1,-0.781,11.36,1.422,51.75
"2025-11-06 20:15:00",225,12.36,"2025-11-06 20:08:20",7.867,10.82,311.5,427.1,-0.757,11.35,1.422,51.72
"2025-11-06 20:30:00",226,12.35,"2025-11-06 20:19:00",7.493,10.81,311.4,427.1,-0.795,11.36,1.422,51.69
"2025-11-06 20:45:00",227,12.35,"2025-11-06 20:31:00",7.154,10.8,311.3,427.2,-0.786,11.34,1.42,51.67
"2025-11-06 21:00:00",228,12.35,"2025-11-06 20:46:50",6.816,10.78,311.2,427.2,-0.786,11.34,1.419,51.64
"2025-11-06 21:15:00",229,12.34,"2025-11-06 21:13:00",6.485,10.77,311,427.2,-0.78,11.32,1.418,51.62
"2025-11-06 21:30:00",230,12.34,"2025-11-06 21:17:00",6.21,10.75,311,427.2,-0.8,11.33,1.418,51.59
"2025-11-06 21:45:00",231,12.33,"2025-11-06 21:31:00",6.017,10.74,310.9,427.4,-0.817,11.3,1.417,51.56
"2025-11-06 22:00:00",232,12.33,"2025-11-06 21:53:00",5.805,10.72,310.8,427.3,-0.821,11.32,1.416,51.54
"2025-11-06 22:15:00",233,12.32,"2025-11-06 22:11:00",5.585,10.7,310.7,427.3,-0.821,11.3,1.415,51.5
"2025-11-06 22:30:00",234,12.31,"2025-11-06 22:28:40",5.342,10.68,310.5,427.4,-0.806,11.32,1.414,51.46
"2025-11-06 22:45:00",235,12.31,"2025-11-06 22:35:00",5.121,10.66,310.4,427.4,-0.835,11.3,1.413,51.42
"2025-11-06 23:00:00",236,12.31,"2025-11-06 22:49:00",4.918,10.64,310.2,427.5,-0.852,11.3,1.413,51.38
"2025-11-06 23:15:00",237,12.3,"2025-11-06 23:12:20",4.751,10.61,310.1,427.6,-0.837,11.3,1.411,51.34
"2025-11-06 23:30:00",238,12.3,"2025-11-06 23:29:00",4.604,10.59,310,427.7,-0.821,11.29,1.411,51.3
"2025-11-06 23:45:00",239,12.3,"2025-11-06 23:39:00",4.476,10.56,309.8,427.8,-0.858,11.29,1.409,51.25
"2025-11-07 00:00:00",240,12.29,"2025-11-06 23:47:00",4.361,10.54,309.7,427.9,-0.835,11.28,1.409,51.21
"2025-11-07 00:15:00",241,12.28,"2025-11-07 00:01:00",4.271,10.51,309.6,428,-0.839,11.29,1.408,51.16
"2025-11-07 00:30:00",242,12.29,"2025-11-07 00:19:00",4.195,10.49,309.4,428.1,-0.807,11.27,1.408,51.11
"2025-11-07 00:45:00",243,12.29,"2025-11-07 00:31:00",4.12,10.46,309.3,428.2,-0.84,11.27,1.407,51.07
"2025-11-07 01:00:00",244,12.29,"2025-11-07 00:46:50",4.081,10.44,309.2,428.3,-0.876,11.27,1.406,51.02
"2025-11-07 01:15:00",245,12.28,"2025-11-07 01:02:40",4.059,10.41,309.1,428.4,-0.88,11.27,1.405,50.98
"2025-11-07 01:30:00",246,12.27,"2025-11-07 01:29:00",4.042,10.39,309,428.6,-0.865,11.26,1.405,50.94
"2025-11-07 01:45:00",247,12.28,"2025-11-07 01:31:00",4.029,10.37,308.9,428.7,-0.877,11.26,1.404,50.9
"2025-11-07 02:00:00",248,12.27,"2025-11-07 01:51:00",4.054,10.35,308.8,428.8,-0.876,11.27,1.403,50.87
"2025-11-07 02:15:00",249,12.27,"2025-11-07 02:03:00",4.265,10.33,308.8,429,-0.871,11.25,1.403,50.84
"2025-11-07 02:30:00",250,12.26,"2025-11-07 02:18:50",4.486,10.32,308.9,429.2,-0.842,11.26,1.402,50.82
"2025-11-07 02:45:00",251,12.26,"2025-11-07 02:33:00",4.677,10.32,309,429.4,-0.855,11.24,1.401,50.81
"2025-11-07 03:00:00",252,12.26,"2025-11-07 02:46:20",4.869,10.31,309,429.5,-0.882,11.26,1.4,50.79
"2025-11-07 03:15:00",253,12.26,"2025-11-07 03:07:00",4.925,10.29,309,429.7,-0.87,11.24,1.4,50.77
"2025-11-07 03:30:00",254,12.26,"2025-11-07 03:17:00",4.905,10.28,309,429.8,-0.87,11.26,1.399,50.74
"2025-11-07 03:45:00",255,12.26,"2025-11-07 03:30:20",4.852,10.26,308.9,430,-0.86,11.24,1.398,50.72
"2025-11-07 04:00:00",256,12.25,"2025-11-07 03:57:00",4.832,10.25,309,430.2,-0.871,11.24,1.398,50.69
"2025-11-07 04:15:00",257,12.25,"2025-11-07 04:11:00",4.863,"NAN","NAN","NAN","NAN","NAN",1.397,50.67
"2025-11-07 04:30:00",258,12.25,"2025-11-07 04:21:00",4.922,10.23,309.1,430.5,-0.889,11.24,1.396,50.66
"2025-11-07 04:45:00",259,12.25,"2025-11-07 04:30:40",4.986,10.22,309.1,430.7,-0.878,11.23,1.396,50.64
"2025-11-07 05:00:00",260,12.25,"2025-11-07 04:46:30",4.996,10.21,309.1,430.8,-0.899,11.23,1.396,50.61
"2025-11-07 05:15:00",261,12.24,"2025-11-07 05:05:00",4.956,10.19,309.1,431,-0.918,11.24,1.395,50.58
"2025-11-07 05:30:00",262,12.24,"2025-11-07 05:28:30",4.923,10.17,309.1,431.2,-0.91,11.22,1.395,50.55
"2025-11-07 05:45:00",263,12.24,"2025-11-07 05:33:00",4.957,10.16,309.1,431.5,-0.907,11.23,1.393,50.52
"2025-11-07 06:00:00",264,12.24,"2025-11-07 05:46:50",5.231,10.15,309.2,431.6,-0.897,11.22,1.392,50.51
"2025-11-07 06:15:00",265,12.23,"2025-11-07 06:13:00",5.688,10.15,309.3,431.8,-0.885,11.23,1.392,50.51
"2025-11-07 06:30:00",266,12.23,"2025-11-07 06:17:00",6.19,10.15,309.4,431.9,-0.407,11.22,1.391,50.51
"2025-11-07 06:45:00",267,12.23,"2025-11-07 06:33:00",6.758,10.15,309.5,432.1,-0.712,11.22,1.391,50.51
"2025-11-07 07:00:00",268,12.23,"2025-11-07 06:52:40",7.395,10.15,309.7,432.3,-0.8,11.23,1.391,50.51
"2025-11-07 07:15:00",269,12.23,"2025-11-07 07:14:50",8.03,10.15,309.8,432.5,-0.715,11.22,1.39,50.51
"2025-11-07 07:30:00",270,12.23,"2025-11-07 07:23:00",8.58,10.15,309.9,432.6,-0.755,11.23,1.389,50.51
"2025-11-07 07:45:00",271,12.23,"2025-11-07 07:30:50",9.07,10.15,310,432.8,-0.819,11.22,1.389,50.51
"2025-11-07 08:00:00",272,12.25,"2025-11-07 07:47:00",9.68,10.15,310.1,432.8,-0.771,11.26,1.388,50.52
"2025-11-07 08:15:00",273,12.26,"2025-11-07 08:05:00",10.5,10.16,310.2,432.9,-0.791,11.26,1.387,50.54
"2025-11-07 08:30:00",274,12.26,"2025-11-07 08:28:20",11.51,10.18,310.4,433,-0.797,11.28,1.387,50.57
"2025-11-07 08:45:00",275,12.26,"2025-11-07 08:44:50",12.65,10.2,310.6,433.1,-0.837,11.28,1.386,50.6
"2025-11-07 09:00:00",276,12.25,"2025-11-07 08:54:50",13.53,10.22,310.8,433.1,-0.898,11.26,1.386,50.64
"2025-11-07 09:15:00",277,12.24,"2025-11-07 09:14:40",14.07,10.24,311,433.1,-0.886,11.25,1.386,50.68
"2025-11-07 09:30:00",278,12.24,"2025-11-07 09:16:40",14.02,10.26,311.1,433,-0.882,11.25,1.386,50.71
"2025-11-07 09:45:00",279,12.23,"2025-11-07 09:34:40",13.84,10.27,311,432.7,-0.909,11.25,1.388,50.74
"2025-11-07 10:00:00",280,12.23,"2025-11-07 09:46:50",13.62,10.29,310.9,432.5,-0.879,11.24,1.389,50.76
"2025-11-07 10:15:00",281,12.23,"2025-11-07 10:02:20",13.48,10.3,311.1,432.6,-0.927,11.26,1.388,50.79
"2025-11-07 10:30:00",282,12.25,"2025-11-07 10:16:20",13.44,10.32,311.4,432.8,-0.916,11.25,1.388,50.82
"2025-11-07 10:45:00",283,12.27,"2025-11-07 10:30:40",13.59,10.34,311.7,433,-0.934,11.28,1.387,50.85
"2025-11-07 11:00:00",284,12.27,"2025-11-07 10:58:40",13.87,10.36,311.9,433,-0.954,11.29,1.387,50.9
"2025-11-07 11:15:00",285,12.26,"2025-11-07 11:07:00",14.09,10.39,312.2,433,-0.946,11.28,1.386,50.95
"2025-11-07 11:30:00",286,12.24,"2025-11-07 11:28:30",14.22,10.42,312.4,433,-0.941,11.26,1.386,51.01
"2025-11-07 11:45:00",287,12.24,"2025-11-07 11:41:00",14.29,10.44,312.7,433.1,-0.933,11.25,1.385,51.04
"2025-11-07 12:00:00",288,12.24,"2025-11-07 11:47:00",14.34,"NAN","NAN","NAN","NAN","NAN",1.384,51.08
"2025-11-07 12:15:00",289,12.25,"2025-11-07 12:00:10",14.45,10.48,313.1,433.2,-0.955,11.25,1.383,51.12
"2025-11-07 12:30:00",290,12.25,"2025-11-07 12:16:40",14.62,10.51,313.3,433.3,-0.951,11.28,1.383,51.16
"2025-11-07 12:45:00",291,12.27,"2025-11-07 12:30:20",14.89,10.54,313.7,433.4,-0.949,11.28,1.383,51.21
"2025-11-07 13:00:00",292,12.27,"2025-11-07 12:56:40",15.29,10.57,313.9,433.4,-0.956,11.31,1.382,51.27
"2025-11-07 13:15:00",293,12.27,"2025-11-07 13:02:20",15.63,10.6,314.3,433.4,-0.953,11.3,1.382,51.33
"2025-11-07 13:30:00",294,12.27,"2025-11-07 13:24:40",15.95,10.64,314.6,433.5,-0.973,11.31,1.381,51.4
"2025-11-07 13:45:00",295,12.26,"2025-11-07 13:37:00",16.21,10.67,314.9,433.5,-0.979,11.28,1.38,51.45
"2025-11-07 14:00:00",296,12.27,"2025-11-07 13:56:40",16.47,10.7,315.2,433.6,-1.029,11.3,1.38,51.5
"2025-11-07 14:15:00",297,12.27,"2025-11-07 14:12:40",16.7,10.73,315.5,433.7,-0.939,11.3,1.379,51.56
"2025-11-07 14:30:00",298,12.26,"2025-11-07 14:17:00",16.85,10.76,315.8,433.7,-1.01,11.29,1.38,51.62
"2025-11-07 14:45:00",299,12.28,"2025-11-07 14:30:10",17.13,10.8,316.1,433.8,-1.015,11.33,1.379,51.68
"2025-11-07 15:00:00",300,12.39,"2025-11-07 14:54:40",17.79,10.84,316.5,433.8,-0.989,11.41,1.379,51.76
"2025-11-07 15:15:00",301,12.39,"2025-11-07 15:10:40",18.45,10.89,316.9,433.8,-1.008,11.45,1.379,51.85
"2025-11-07 15:30:00",302,12.47,"2025-11-07 15:22:40",18.94,10.94,317.3,433.7,-1.037,11.55,1.379,51.94
"2025-11-07 15:45:00",303,12.42,"2025-11-07 15:40:20",19.36,10.99,317.7,433.7,-1.047,11.5,1.379,52.03
"2025-11-07 16:00:00",304,12.38,"2025-11-07 15:55:00",19.4,11.03,318.1,433.8,-1.049,11.43,1.378,52.09
"2025-11-07 16:15:00",305,12.36,"2025-11-07 16:11:00",19.25,11.05,318.3,433.9,-1.029,11.42,1.378,52.12
"2025-11-07 16:30:00",306,12.33,"2025-11-07 16:23:00",18.94,11.06,318.4,434,-1.034,11.37,1.378,52.14
"2025-11-07 16:45:00",307,12.31,"2025-11-07 16:44:40",18.54,11.06,318.6,434.1,-1.063,11.34,1.378,52.15
"2025-11-07 17:00:00",308,12.29,"2025-11-07 16:58:50",18.15,"NAN","NAN","NAN","NAN","NAN",1.378,52.18
"2025-11-07 17:15:00",309,12.26,"2025-11-07 17:14:50",17.78,11.09,319,434.3,-1.029,11.3,1.377,52.2
"2025-11-07 17:30:00",310,12.25,"2025-11-07 17:29:50",17.41,11.1,319,434.3,-1.053,11.29,1.377,52.23
"2025-11-07 17:45:00",311,12.25,"2025-11-07 17:43:00",16.92,11.13,319,433.9,-1.031,11.26,1.381,52.27
"2025-11-07 18:00:00",312,12.24,"2025-11-07 17:46:50",16.49,11.15,318.8,433.5,-1.006,11.27,1.387,52.31
"2025-11-07 18:15:00",313,12.23,"2025-11-07 18:07:00",16.09,11.16,318.8,433.4,-0.988,11.25,1.387,52.32
"2025-11-07 18:30:00",314,12.23,"2025-11-07 18:16:50",15.61,11.16,318.9,433.5,-0.973,11.26,1.388,52.32
"2025-11-07 18:45:00",315,12.23,"2025-11-07 18:41:00",15.11,11.16,319.1,433.8,-0.969,11.24,1.389,52.32
"2025-11-07 19:00:00",316,12.22,"2025-11-07 18:47:00",14.64,11.15,319.2,434,-0.995,11.24,1.388,52.31
"2025-11-07 19:15:00",317,12.22,"2025-11-07 19:02:20",14.24,11.15,319.3,434.1,-0.974,11.24,1.388,52.31
"2025-11-07 19:30:00",318,12.22,"2025-11-07 19:16:50",13.89,11.15,319.4,434.2,-1.003,11.23,1.388,52.31
"2025-11-07 19:45:00",319,12.21,"2025-11-07 19:38:50",13.58,11.15,319.6,434.5,-1.012,11.23,1.387,52.3
"2025-11-07 20:00:00",320,12.21,"2025-11-07 19:46:30",13.23,11.14,319.7,434.7,-1.029,11.22,1.386,52.29
"2025-11-07 20:15:00",321,12.21,"2025-11-07 20:00:10",12.99,11.13,319.7,434.9,-1.001,11.23,1.385,52.28
"2025-11-07 20:30:00",322,12.2,"2025-11-07 20:26:40",12.8,11.13,319.8,435,-1.04,11.21,1.385,52.28
"2025-11-07 20:45:00",323,12.2,"2025-11-07 20:33:00",12.65,11.14,320,435.2,-1.061,11.21,1.385,52.28
"2025-11-07 21:00:00",324,12.2,"2025-11-07 20:46:50",12.46,11.14,320.1,435.3,-1.047,11.2,1.383,52.29
"2025-11-07 21:15:00",325,12.19,"2025-11-07 21:02:20",12.27,11.14,320.1,435.4,-1.051,11.21,1.383,52.29
"2025-11-07 21:30:00",326,12.19,"2025-11-07 21:28:40",12.07,11.15,320.2,435.4,-1.056,11.19,1.383,52.3
"2025-11-07 21:45:00",327,12.19,"2025-11-07 21:31:00",11.87,11.15,320.3,435.5,-1.071,11.19,1.382,52.31
"2025-11-07 22:00:00",328,12.19,"2025-11-07 21:46:40",11.68,11.16,320.3,435.4,-1.022,11.2,1.381,52.32
"2025-11-07 22:15:00",329,12.19,"2025-11-07 22:14:40",11.47,11.16,320.3,435.4,-1.051,11.19,1.38,52.33
"2025-11-07 22:30:00",330,12.18,"2025-11-07 22:28:30",11.23,11.17,320.3,435.3,-1.031,11.19,1.38,52.34
"2025-11-07 22:45:00",331,12.18,"2025-11-07 22:38:50",10.99,11.17,320.4,435.4,-1.06,11.17,1.378,52.35
"2025-11-07 23:00:00",332,12.18,"2025-11-07 22:52:30",10.74,11.18,320.4,435.4,-1.023,11.19,1.377,52.36
"2025-11-07 23:15:00",333,12.17,"2025-11-07 23:02:20",10.53,11.19,320.5,435.4,-1.056,11.17,1.376,52.37
"2025-11-07 23:30:00",334,12.17,"2025-11-07 23:18:20",10.35,11.19,320.6,435.5,-1.045,11.18,1.375,52.38
"2025-11-07 23:45:00",335,12.17,"2025-11-07 23:36:50",10.16,11.2,320.7,435.5,-1.098,11.17,1.374,52.39
"2025-11-08 00:00:00",336,12.17,"2025-11-07 23:46:30",9.93,11.19,320.7,435.5,-1.086,11.17,1.373,52.39
"2025-11-08 00:15:00",337,12.16,"2025-11-08 00:13:00",9.73,11.2,320.8,435.6,-1.051,11.17,1.372,52.39
"2025-11-08 00:30:00",338,12.16,"2025-11-08 00:28:30",9.51,11.2,320.7,435.6,-1.053,11.16,1.371,52.39
"2025-11-08 00:45:00",339,12.16,"2025-11-08 00:35:00",9.3,11.19,320.8,435.6,-1.111,11.16,1.37,52.38
"2025-11-08 01:00:00",340,12.16,"2025-11-08 00:58:30",9.13,11.19,320.7,435.6,-1.091,11.15,1.369,52.37
"2025-11-08 01:15:00",341,12.15,"2025-11-08 01:10:20",8.99,11.18,320.7,435.7,-1.035,11.16,1.369,52.36
"2025-11-08 01:30:00",342,12.15,"2025-11-08 01:28:20",8.81,11.18,320.7,435.7,-1.069,11.14,1.367,52.35
"2025-11-08 01:45:00",343,12.15,"2025-11-08 01:31:00",8.6,"NAN","NAN","NAN","NAN","NAN",1.367,52.33
"2025-11-08 02:00:00",344,12.14,"2025-11-08 01:51:00",8.36,11.15,320.5,435.8,-1.079,11.14,1.365,52.31
"2025-11-08 02:15:00",345,12.14,"2025-11-08 02:09:00",8.12,11.14,320.5,435.9,-1.078,11.14,1.365,52.29
"2025-11-08 02:30:00",346,12.13,"2025-11-08 02:17:00",7.932,11.13,320.4,435.9,-1.025,11.13,1.364,52.27
"2025-11-08 02:45:00",347,12.14,"2025-11-08 02:30:20",7.789,11.12,320.4,436,-1.115,11.12,1.364,52.25
"2025-11-08 03:00:00",348,12.13,"2025-11-08 02:49:00",7.651,11.11,320.4,436.1,-1.077,11.13,1.363,52.23
"2025-11-08 03:15:00",349,12.13,"2025-11-08 03:01:00",7.509,11.1,320.4,436.2,-1.077,11.12,1.363,52.21
"2025-11-08 03:30:00",350,12.13,"2025-11-08 03:28:30",7.398,11.09,320.3,436.2,-1.087,11.13,1.362,52.19
"2025-11-08 03:45:00",351,12.13,"2025-11-08 03:43:00",7.267,11.07,320.3,436.4,-1.09,11.1,1.361,52.17
"2025-11-08 04:00:00",352,12.13,"2025-11-08 03:47:00",7.125,11.06,320.2,436.4,-1.078,11.12,1.361,52.14
"2025-11-08 04:15:00",353,12.13,"2025-11-08 04:00:30",6.947,11.04,320.1,436.4,-1.089,11.11,1.36,52.11
"2025-11-08 04:30:00",354,12.12,"2025-11-08 04:24:50",6.789,11.03,320,436.5,-1.115,11.12,1.359,52.09
"2025-11-08 04:45:00",355,12.12,"2025-11-08 04:44:30",6.649,11.01,320,436.7,-1.063,11.1,1.359,52.06
"2025-11-08 05:00:00",356,12.12,"2025-11-08 04:53:00",6.523,11,319.9,436.7,-1.047,11.11,1.359,52.03
"2025-11-08 05:15:00",357,12.11,"2025-11-08 05:02:20",6.443,10.98,319.9,436.9,7.683,11.11,1.358,52
"2025-11-08 05:30:00",358,12.11,"2025-11-08 05:28:20",6.344,10.96,319.8,436.9,-0.595,11.1,1.358,51.97
"2025-11-08 05:45:00",359,12.11,"2025-11-08 05:39:00",6.242,10.94,319.8,437.2,-1.085,11.1,1.357,51.93
"2025-11-08 06:00:00",360,12.1,"2025-11-08 05:54:50",6.124,10.92,319.7,437.2,-1.037,11.09,1.357,51.89
"2025-11-08 06:15:00",361,12.1,"2025-11-08 06:03:00",6.012,10.9,319.6,437.4,-1.057,11.1,1.355,51.86
"2025-11-08 06:30:00",362,12.1,"2025-11-08 06:16:50",5.861,10.88,319.5,437.5,-1.047,11.09,1.356,51.82
"2025-11-08 06:45:00",363,12.1,"2025-11-08 06:30:30",5.708,10.86,319.4,437.6,-1.007,11.09,1.355,51.78
"2025-11-08 07:00:00",364,12.1,"2025-11-08 06:47:00",5.579,10.84,319.3,437.8,-0.969,11.08,1.354,51.74
"2025-11-08 07:15:00",365,12.09,"2025-11-08 07:03:00",5.423,10.81,319.3,437.9,-1.025,11.1,1.355,51.7
"2025-11-08 07:30:00",366,12.09,"2025-11-08 07:28:50",5.274,10.79,319.1,438.1,-0.992,11.08,1.354,51.65
"2025-11-08 07:45:00",367,12.09,"2025-11-08 07:40:40",5.2,10.76,319.1,438.2,-1.046,11.08,1.354,51.61
"2025-11-08 08:00:00",368,12.1,"2025-11-08 07:49:00",5.166,10.74,319,438.3,-1.021,11.1,1.353,51.57
"2025-11-08 08:15:00",369,12.12,"2025-11-08 08:01:00",5.191,10.72,318.9,438.5,-1.085,11.1,1.352,51.53
"2025-11-08 08:30:00",370,12.15,"2025-11-08 08:16:20",5.306,10.71,318.8,438.5,-1.135,11.14,1.353,51.51
